County,Year,Total_Houses,Vacancy Rate,Persons per Household,incident_count,population,has_state_park,has_national_park,Elevation (ft),Date.1,ppt,tmin,tmean,tmax ,tdmean,vpdmin,vpdmax,Land Area,Water Area,Total Area
Humboldt,2019,61995,0.093,2.34,1,137059,1,1,2290,2019,65.77,45.6,53.6,61.6,41.1,1.91,9.34,9241.045,1254.256,10495.301
Humboldt,2020,136463,0.091725692,2.3323703519903582,4,136463,1,1,2290,2020,47.64,47.8,56,64.1,40.8,2.82,12.3,9241.045,1254.256,10495.301
Humboldt,2021,135130,0.092481938,2.3183230361871137,3,135130,1,1,2290,2021,49.9,46.8,54.5,62.2,41,2.52,11.91,9241.045,1254.256,10495.301
Humboldt,2022,134167,0.091873636,2.279261104483896,3,134167,1,1,2290,2022,47.34,46.9,54.6,62.3,41.8,2.58,11.37,9241.045,1254.256,10495.301
Humboldt,2023,134597,0.091935637,2.2616809390097146,2,134597,1,1,2290,2023,65.94,46.3,53.5,60.7,41.8,2.28,10.41,9241.045,1254.256,10495.301
Humboldt,2024,133100,0.091881319,2.229347599527548,6,133100,1,1,2290,2024,49.25,38.2,53.2,79.7,43.28,0.76,21.9,9241.045,1254.256,10495.301
Imperial,2013,55993,0.113,3.41,0,177731,1,0,-56,2013,3.02,55.9,71.6,87.2,42.5,4.87,36.53,10817.353,790.248,11607.6
Imperial,2014,56023,0.109,3.4,0,178471,1,0,-56,2014,1.25,57.5,73.2,88.8,43.8,4.24,36.84,10817.353,790.248,11607.6
Imperial,2015,56072,0.104,3.4,0,179769,1,0,-56,2015,1.89,57.5,72.7,87.9,43.6,4.99,36.29,10817.353,790.248,11607.6
Imperial,2016,56112,0.099,3.39,0,179897,1,0,-56,2016,2.27,57.6,73.1,88.5,42.6,5.64,38.17,10817.353,790.248,11607.6
Imperial,2017,56162,0.095,3.38,0,180854,1,0,-56,2017,2.27,58.1,73.4,88.7,42.8,5.44,38.13,10817.353,790.248,11607.6
Imperial,2018,56321,0.091,3.37,0,181374,1,0,-56,2018,2.21,58.1,73.2,88.2,41.1,6.15,38.86,10817.353,790.248,11607.6
Imperial,2019,56409,0.086,3.35,0,181025,1,0,-56,2019,3.87,57.7,71.8,85.8,40.9,6.84,37.14,10817.353,790.248,11607.6
Imperial,2020,179702,0.080794702,3.299827089337176,1,179702,1,0,-56,2020,2.89,57.3,72.9,88.6,43.3,6.43,41.29,10817.353,790.248,11607.6
Imperial,2021,180403,0.081093873,3.2987084835651195,0,180403,1,0,-56,2021,2.09,57.2,72.7,88.3,44.9,6.23,39.31,10817.353,790.248,11607.6
Imperial,2022,180394,0.079717527,3.2487617260787998,1,180394,1,0,-56,2022,1.29,56.6,72.2,87.8,44.9,5.85,38.67,10817.353,790.248,11607.6
Imperial,2023,179623,0.079653576,3.203571031,0,179623,1,0,-56,2023,3,54.9,70.6,86.4,44.7,4.97,37.33,10817.353,790.248,11607.6
Imperial,2024,182881,0.079522863,3.245888021265991,1,182881,1,0,-56,2024,1.7,39,73.78,109.7,48.62,0.48,68.58,10817.353,790.248,11607.6
Inyo,2013,9467,0.15,2.26,1,18673,0,1,4957,2013,2.4,45.5,58.6,71.6,22.5,6.66,24.77,26368.354,119.208,26487.562
Inyo,2014,9467,0.15,2.26,1,18771,0,1,4957,2014,4.03,47.2,60.2,73.2,24.9,6.68,25.64,26368.354,119.208,26487.562
Inyo,2015,9460,0.15,2.27,0,18765,0,1,4957,2015,4.12,47,59.2,71.3,26.5,6.42,23.73,26368.354,119.208,26487.562
Inyo,2016,9454,0.149,2.28,2,18876,0,1,4957,2016,4.32,47.4,59.2,71.1,25.2,7.15,24.79,26368.354,119.208,26487.562
Inyo,2017,9459,0.149,2.27,0,18880,0,1,4957,2017,8.05,47.7,59.3,71,25.7,6.59,24.49,26368.354,119.208,26487.562
Inyo,2018,9458,0.149,2.27,4,18906,0,1,4957,2018,3.85,47.1,59.2,71.3,24.7,7.12,25.12,26368.354,119.208,26487.562
Inyo,2019,9460,0.149,2.28,2,18938,0,1,4957,2019,8.85,44.5,56,67.5,26.5,5.77,21.7,26368.354,119.208,26487.562
Inyo,2020,19016,0.150279861,2.284986329,0,19016,0,1,4957,2020,3,47.3,59.5,71.7,24.3,7.79,26.09,26368.354,119.208,26487.562
Inyo,2021,18981,0.1529795746472941,2.2876320696084527,2,18981,0,1,4957,2021,3.07,47.8,59.6,71.3,21.3,8.34,26.18,26368.354,119.208,26487.562
Inyo,2022,18916,0.1503467114940113,2.266971682947941,2,18916,0,1,4957,2022,3.6,48,59.2,70.4,22.6,8.26,24.79,26368.354,119.208,26487.562
Inyo,2023,18890,0.1508344704523984,2.262175525339926,0,18890,0,1,4957,2023,11.24,44.9,55.8,66.7,28.9,5.34,20.35,26368.354,119.208,26487.562
Inyo,2024,18856,0.1507337526205451,2.254134781535424,2,18856,0,1,4957,2024,4.52,32.1,60.41,96.9,31.66,1.17,52.52,26368.354,119.208,26487.562
Kern,2013,288177,0.091,3.17,4,861948,1,0,1004,2013,3.66,50.5,64.4,78.4,39.1,4.72,27.5,21061.565,79.577,21141.142
Kern,2014,290110,0.088,3.16,3,867021,1,0,1004,2014,7.49,53.7,67.4,81.2,40.1,5.7,29.33,21061.565,79.577,21141.142
Kern,2015,292029,0.085,3.15,1,873453,1,0,1004,2015,7.67,52.9,66.2,79.6,41.5,4.74,27.94,21061.565,79.577,21141.142
Kern,2016,293507,0.079,3.13,10,876846,1,0,1004,2016,11.25,52.3,66.3,80.4,42.2,4.52,28.58,21061.565,79.577,21141.142
Kern,2017,295551,0.076,3.11,24,883531,1,0,1004,2017,11.72,52.9,65.9,78.9,42.6,5.03,27.49,21061.565,79.577,21141.142
Kern,2018,297107,0.071,3.11,8,891340,1,0,1004,2018,7.9,52.5,65.5,78.5,41.3,5.27,27.09,21061.565,79.577,21141.142
Kern,2019,298333,0.067,3.11,6,898617,1,0,1004,2019,14.44,51.4,64.4,77.4,41.9,4.38,25.76,21061.565,79.577,21141.142
Kern,2020,909235,0.06481866,3.1281678733063822,6,909235,1,0,1004,2020,6.67,52.8,65.6,78.3,42.7,5.66,26.99,21061.565,79.577,21141.142
Kern,2021,905370,0.064614988,3.119529873642067,9,905370,1,0,1004,2021,6.77,54.7,66.9,79.1,42.7,7.08,29.29,21061.565,79.577,21141.142
Kern,2022,908186,0.064383871,3.0888660579184446,6,908186,1,0,1004,2022,4.96,56.9,68,79.1,42.1,8.81,28.9,21061.565,79.577,21141.142
Kern,2023,906165,0.064280966,3.060431200895534,14,906165,1,0,1004,2023,14.93,55,65.1,75.3,44.9,5.92,23.3,21061.565,79.577,21141.142
Kern,2024,910300,0.064150664,3.059801201318906,55,910300,1,0,1004,2024,7.39,44.1,68.16,103.5,47.28,0.84,59.53,21061.565,79.577,21141.142
Kings,2013,44252,0.056,3.16,0,150004,0,0,184,2013,2.37,48.7,63.6,78.5,40.5,3.97,27.43,3598.582,5.469,3604.051
Kings,2014,44411,0.055,3.15,0,148974,0,0,184,2014,5.94,51.9,66.3,80.7,42.4,4.63,29.33,3598.582,5.469,3604.051
Kings,2015,44593,0.054,3.14,0,148817,0,0,184,2015,4.74,51.1,65.2,79.2,42.9,4.28,27.74,3598.582,5.469,3604.051
Kings,2016,44922,0.054,3.12,0,148487,0,0,184,2016,8.25,50.9,65.1,79.3,43.9,3.72,27.56,3598.582,5.469,3604.051
Kings,2017,45453,0.053,3.09,3,148079,0,0,184,2017,9.16,50.7,64.7,78.6,43.5,3.73,27.18,3598.582,5.469,3604.051
Kings,2018,45698,0.051,3.1,1,150058,0,0,184,2018,6.5,50.2,64.2,78.2,42.8,3.57,26.46,3598.582,5.469,3604.051
Kings,2019,45883,0.048,3.11,1,151918,0,0,184,2019,10.74,50.1,63.7,77.3,44.4,3.23,25.15,3598.582,5.469,3604.051
Kings,2020,152486,0.047248688,3.105895691609977,1,152486,0,0,184,2020,4.96,50,64.3,78.6,44.7,3.42,26.66,3598.582,5.469,3604.051
Kings,2021,151157,0.049928061,3.108109940780254,1,151157,0,0,184,2021,7.55,50.5,64.6,78.6,44.7,3.48,27.63,3598.582,5.469,3604.051
Kings,2022,151654,0.05018297,3.067208904109589,0,151654,0,0,184,2022,4.68,50,64.3,78.5,43.8,4.24,27.65,3598.582,5.469,3604.051
Kings,2023,151629,0.051329308,3.052409450225537,0,151629,0,0,184,2023,11.67,49.9,63.1,76.3,46.5,2.96,23.4,3598.582,5.469,3604.051
Kings,2024,152627,0.053160556,3.0439726728531054,5,152627,0,0,184,2024,7,40.7,66.25,102.3,48.75,0.19,54.18,3598.582,5.469,3604.051
Lake,2013,35574,0.23,2.37,8,65928,1,0,2904,2013,9.72,48.1,59.2,70.4,33.1,4.8,20.73,3254.228,188.962,3443.19
Lake,2014,35595,0.226,2.38,1,66484,1,0,2904,2014,43.66,50.3,60.7,71.1,36.4,4.95,21.16,3254.228,188.962,3443.19
Lake,2015,35602,0.222,2.38,5,66975,1,0,2904,2015,24.85,50.1,60.5,71,36.3,4.87,21.01,3254.228,188.962,3443.19
Lake,2016,34140,0.213,2.46,6,66991,1,0,2904,2016,55.98,49.5,59,68.4,37.7,4.66,19.06,3254.228,188.962,3443.19
Lake,2017,34312,0.21,2.45,8,67318,1,0,2904,2017,56.97,49.8,59.6,69.4,36.4,5.12,20.33,3254.228,188.962,3443.19
Lake,2018,34376,0.203,2.45,8,67890,1,0,2904,2018,34.19,49.9,59.7,69.6,34.7,5.38,20.6,3254.228,188.962,3443.19
Lake,2019,34202,0.197,2.44,5,67902,1,0,2904,2019,58.03,48.9,58,67.1,37.2,4.52,17.83,3254.228,188.962,3443.19
Lake,2020,68163,0.1928112215078901,2.4389979002244586,1,68163,1,0,2904,2020,16.1,50.9,60.9,70.9,35.9,5.68,21.86,3254.228,188.962,3443.19
Lake,2021,67778,0.1954492415402566,2.433357505438724,4,67778,1,0,2904,2021,34.37,49.1,59.4,69.8,37.5,4.23,20.91,3254.228,188.962,3443.19
Lake,2022,67597,0.1928034058435878,2.418177877321003,1,67597,1,0,2904,2022,23.54,49.2,59.2,69.1,37.3,5.05,19.83,3254.228,188.962,3443.19
Lake,2023,66698,0.1932526052279211,2.382247880209273,2,66698,1,0,2904,2023,50.83,48.5,57.2,65.8,40.7,3.67,15.82,3254.228,188.962,3443.19
Lake,2024,67001,0.1931969635510227,2.3814551461610285,5,67001,1,0,2904,2024,33.51,38.7,59.62,92.6,41.66,0.45,41.61,3254.228,188.962,3443.19
Lassen,2013,12570,0.204,2.5,1,33564,0,1,6637,2013,7.99,32,44.6,57.3,22,2.28,14.07,11761.612,463.441,12225.053
Lassen,2014,12518,0.202,2.42,0,32908,0,1,6637,2014,17.96,35.5,46.9,58.4,24.4,2.6,14.31,11761.612,463.441,12225.053
Lassen,2015,12465,0.196,2.44,4,32758,0,1,6637,2015,18.63,36.1,47.1,58.1,25.9,2.63,13.83,11761.612,463.441,12225.053
Lassen,2016,12412,0.201,2.48,1,32293,0,1,6637,2016,20.95,34.3,45.4,56.6,25.4,2.33,13.3,11761.612,463.441,12225.053
Lassen,2017,12363,0.198,2.48,8,32459,0,1,6637,2017,24.99,36.1,46.1,56,25.1,2.9,13.07,11761.612,463.441,12225.053
Lassen,2018,12316,0.201,2.54,10,32721,0,1,6637,2018,19.81,35.6,45.9,56.2,24.3,2.92,13.05,11761.612,463.441,12225.053
Lassen,2019,12268,0.199,2.55,10,32726,0,1,6637,2019,26.88,34.2,44,53.7,25.7,2.22,11.28,11761.612,463.441,12225.053
Lassen,2020,32730,0.1905697445972495,2.512237055016181,13,32730,0,1,6637,2020,11.96,36,46.9,57.8,24,3.12,14.66,11761.612,463.441,12225.053
Lassen,2021,30991,0.1960575822018648,2.5285379997965207,3,30991,0,1,6637,2021,19.98,36.1,46.9,57.6,26.5,2.97,14.43,11761.612,463.441,12225.053
Lassen,2022,29809,0.1907174374897858,2.4821284329563813,1,29809,0,1,6637,2022,14.29,35.4,46.2,56.9,26.4,2.86,13.73,11761.612,463.441,12225.053
Lassen,2023,28376,0.1916979898676254,2.431257581884351,0,28376,0,1,6637,2023,24.17,34.2,44.1,54,29,1.86,11.12,11761.612,463.441,12225.053
Lassen,2024,28197,0.1917327015766685,2.430462906812209,6,28197,0,1,6637,2024,15.45,23.4,47.41,83.7,29.45,0.24,32.88,11761.612,463.441,12225.053
Los Angeles,2013,3462880,0.055,3,4,9995638,0,0,1640,2013,6.42,52.1,63.7,75.3,38.8,3.77,21.87,10509.87,1795.013,12304.883
Los Angeles,2014,3473430,0.054,2.99,3,10037944,0,0,1640,2014,11.47,54.4,65.8,77.2,40.9,4.08,22.23,10509.87,1795.013,12304.883
Los Angeles,2015,3486531,0.052,2.99,2,10072887,0,0,1640,2015,9.88,54.9,66.4,77.9,40,5.01,24.97,10509.87,1795.013,12304.883
Los Angeles,2016,3502949,0.051,2.97,4,10087542,0,0,1640,2016,15.54,54.4,65.7,77,40.1,4.88,23.93,10509.87,1795.013,12304.883
Los Angeles,2017,3525940,0.05,2.96,13,10107312,0,0,1640,2017,17.16,55.1,66.3,77.4,40.5,5.12,24.12,10509.87,1795.013,12304.883
Los Angeles,2018,3545232,0.05,2.94,8,10107841,0,0,1640,2018,15.22,54.8,65.8,76.8,40.2,4.8,23.53,10509.87,1795.013,12304.883
Los Angeles,2019,3567064,0.049,2.9,6,10067476,0,0,1640,2019,31.26,53,63.6,74.1,41.2,4.19,20.95,10509.87,1795.013,12304.883
Los Angeles,2020,10014009,0.047704317,2.863160507368822,13,10014009,0,0,1640,2020,12.71,55.1,65.8,76.6,41.4,5.35,23.09,10509.87,1795.013,12304.883
Los Angeles,2021,9955445,0.049552764,2.8443935327006677,10,9955445,0,0,1640,2021,17.5,53.9,63.9,73.9,44.2,3.85,18.85,10509.87,1795.013,12304.883
Los Angeles,2022,9861493,0.047840897,2.787315200772884,5,9861493,0,0,1640,2022,10.63,55.1,64.9,74.7,44.3,4.38,19.79,10509.87,1795.013,12304.883
Los Angeles,2023,9819312,0.048181713,2.752543264163429,3,9819312,0,0,1640,2023,41.41,52.7,61.6,70.5,46.3,2.97,15.34,10509.87,1795.013,12304.883
Los Angeles,2024,9824091,0.04821194,2.730154678660689,27,9824091,0,0,1640,2024,19.91,45.1,62.11,88.6,50.06,0.21,26.98,10509.87,1795.013,12304.883
Madera,2013,49068,0.108,3.29,4,150652,0,1,1677,2013,5.88,46.9,61.6,76.3,37.5,4.2,25.88,5534.983,41.958,5576.94
Madera,2014,49040,0.103,3.27,3,152067,0,1,1677,2014,13.67,49.5,63.6,77.8,38.9,4.55,27.02,5534.983,41.958,5576.94
Madera,2015,49072,0.101,3.29,3,152930,0,1,1677,2015,13.59,48.9,62.4,76,40.4,3.88,24.88,5534.983,41.958,5576.94
Madera,2016,49162,0.095,3.26,3,152819,0,1,1677,2016,26.41,48.6,62.1,75.6,41,3.59,24.4,5534.983,41.958,5576.94
Madera,2017,49173,0.091,3.27,9,154151,0,1,1677,2017,28.59,49.2,62.2,75.3,42.1,3.75,23.83,5534.983,41.958,5576.94
Madera,2018,49227,0.082,3.26,9,155100,0,1,1677,2018,20.8,48.9,62.3,75.8,40.2,3.92,24.61,5534.983,41.958,5576.94
Madera,2019,49272,0.081,3.27,1,155604,0,1,1677,2019,28.33,47.8,60.8,73.8,41.4,3.19,22.47,5534.983,41.958,5576.94
Madera,2020,156255,0.079984669,3.2656828995548928,6,156255,0,1,1677,2020,11.85,49.6,62.8,76,41,4.33,24.97,5534.983,41.958,5576.94
Madera,2021,155982,0.083283126,3.282296755537056,5,155982,0,1,1677,2021,20.26,50.5,63.2,75.9,41.5,4.81,25.72,5534.983,41.958,5576.94
Madera,2022,157040,0.080447903,3.245854564297435,1,157040,0,1,1677,2022,14.69,50.9,63.4,75.9,40.9,5.07,25.95,5534.983,41.958,5576.94
Madera,2023,157909,0.08094718,3.2112568445180187,2,157909,0,1,1677,2023,29.86,50.3,61.1,72,43.5,3.86,20.31,5534.983,41.958,5576.94
Madera,2024,159328,0.081200353,3.1843545086246503,17,159328,0,1,1677,2024,17.44,40.7,64.15,99.6,46.61,0.52,51.59,5534.983,41.958,5576.94
Marin,2013,111233,0.069,2.42,0,258815,1,0,394,2013,8.89,44,56.5,69.1,41.8,0.87,15.13,1347.586,797.42,2145.006
Marin,2014,111248,0.069,2.45,0,261931,1,0,394,2014,46.51,48.1,59.3,70.5,45.9,0.99,14.26,1347.586,797.42,2145.006
Marin,2015,111296,0.069,2.47,0,263888,1,0,394,2015,17.75,47.3,58.8,70.3,45.1,0.91,14.7,1347.586,797.42,2145.006
Marin,2016,111300,0.068,2.48,0,264554,1,0,394,2016,44.94,47.3,58,68.8,45.9,0.75,12.83,1347.586,797.42,2145.006
Marin,2017,111285,0.068,2.47,2,264366,1,0,394,2017,52.23,46.8,58.3,69.7,44.5,0.94,14.32,1347.586,797.42,2145.006
Marin,2018,111478,0.067,2.46,2,264099,1,0,394,2018,32.29,46.4,57.7,69,44.3,0.88,13.31,1347.586,797.42,2145.006
Marin,2019,111476,0.066,2.46,1,263645,1,0,394,2019,58.65,47.2,58,68.7,45.4,1.02,13.74,1347.586,797.42,2145.006
Marin,2020,262321,0.06630275,2.442078585348527,1,262321,1,0,394,2020,11.93,45.7,58.4,71.2,45.9,0.76,15.39,1347.586,797.42,2145.006
Marin,2021,259721,0.067020095,2.4295573216616755,2,259721,1,0,394,2021,35.01,45.5,57.2,69,47,0.55,13.53,1347.586,797.42,2145.006
Marin,2022,255459,0.066303775,2.378571907218962,1,255459,1,0,394,2022,19.17,46,57.7,69.5,46.1,0.78,13.82,1347.586,797.42,2145.006
Marin,2023,253972,0.066400435,2.3558252334485457,0,253972,1,0,394,2023,45.82,46.4,56.2,66,47.1,0.61,10.59,1347.586,797.42,2145.006
Marin,2024,252844,0.067915774,2.340405851276868,1,252844,1,0,394,2024,26.74,43.2,56.34,77,48.79,0.16,16.24,1347.586,797.42,2145.006
Mariposa,2013,10097,0.246,2.28,1,17936,0,1,3455,2013,10.14,42.7,57,71.2,33.2,4.32,22,3752.417,36.271,3788.688
Mariposa,2014,10066,0.246,2.28,2,17865,0,1,3455,2014,23.03,45.1,58.7,72.4,34.4,4.79,22.87,3752.417,36.271,3788.688
Mariposa,2015,10026,0.247,2.28,0,17724,0,1,3455,2015,22.83,44.9,58.1,71.3,35.2,4.47,21.68,3752.417,36.271,3788.688
Mariposa,2016,9987,0.244,2.27,0,17625,0,1,3455,2016,40.41,43.7,57.2,70.7,35.4,4.19,21.31,3752.417,36.271,3788.688
Mariposa,2017,9932,0.244,2.28,12,17501,0,1,3455,2017,60.64,45.2,57.8,70.4,36.7,4.22,20.71,3752.417,36.271,3788.688
Mariposa,2018,9809,0.241,2.29,5,17398,0,1,3455,2018,36.01,44.3,57.6,70.9,35.2,4.4,21.09,3752.417,36.271,3788.688
Mariposa,2019,9769,0.241,2.28,5,17242,0,1,3455,2019,49.43,43.1,55.8,68.5,36.5,3.51,18.95,3752.417,36.271,3788.688
Mariposa,2020,17131,0.2446721311475409,2.2852685838307107,3,17131,0,1,3455,2020,17.54,47.4,59.6,71.8,35.7,5.33,22.37,3752.417,36.271,3788.688
Mariposa,2021,17070,0.2403512354502757,2.2635752688172044,2,17070,0,1,3455,2021,32.06,48.6,60.2,71.7,35.7,5.79,22.99,3752.417,36.271,3788.688
Mariposa,2022,16988,0.2445121951219512,2.2531611514662364,5,16988,0,1,3455,2022,26.75,48.7,60,71.3,35.8,5.9,22.4,3752.417,36.271,3788.688
Mariposa,2023,16968,0.2437678790355537,2.260335044582545,1,16968,0,1,3455,2023,53.27,48,57.4,66.9,38.5,4.49,17.4,3752.417,36.271,3788.688
Mariposa,2024,16966,0.2437557345295137,2.253167969803181,8,16966,0,1,3455,2024,27.9,37.8,59.94,94.6,42.31,0.7,43.05,3752.417,36.271,3788.688
Mendocino,2013,40703,0.13,2.47,3,89320,0,0,948,2013,14.29,41.6,56.2,70.9,40.5,0.75,17.95,9081.386,962.953,10044.339
Mendocino,2014,40829,0.13,2.47,0,89569,0,0,948,2014,50.23,45.2,58.8,72.4,43.8,0.76,18.7,9081.386,962.953,10044.339
Mendocino,2015,40974,0.129,2.47,3,90018,0,0,948,2015,31.6,44.6,58.5,72.4,43.4,0.76,18.95,9081.386,962.953,10044.339
Mendocino,2016,41049,0.127,2.48,2,90761,0,0,948,2016,60.27,44.6,57.4,70.1,44.3,0.57,16.67,9081.386,962.953,10044.339
Mendocino,2017,41153,0.126,2.49,4,91368,0,0,948,2017,54.89,44.1,57.2,70.3,43.2,0.66,17.46,9081.386,962.953,10044.339
Mendocino,2018,40856,0.125,2.52,5,91667,0,0,948,2018,38.35,43.1,56.7,70.3,42.2,0.68,17.33,9081.386,962.953,10044.339
Mendocino,2019,41093,0.125,2.5,4,91733,0,0,948,2019,55.71,44,56.9,69.8,43.6,0.67,16.62,9081.386,962.953,10044.339
Mendocino,2020,91601,0.1230360164370316,2.4775358324145533,8,91601,0,0,948,2020,20.26,43.5,57.7,71.8,43.4,0.8,18.74,9081.386,962.953,10044.339
Mendocino,2021,90910,0.1279634597259479,2.4843420906773086,5,90910,0,0,948,2021,41.96,43.2,57.1,71,43.9,0.8,18.64,9081.386,962.953,10044.339
Mendocino,2022,90227,0.12319784,2.436977562692477,5,90227,0,0,948,2022,31.59,42.4,56.4,70.3,44,0.63,17.6,9081.386,962.953,10044.339
Mendocino,2023,89556,0.1240711443501606,2.406846916,0,89556,0,0,948,2023,55.26,43.7,56,68.3,44.9,0.72,15.47,9081.386,962.953,10044.339
Mendocino,2024,89476,0.1240632011074513,2.394141689373297,5,89476,0,0,948,2024,38.93,39,56.88,88.9,46.05,0.13,33.71,9081.386,962.953,10044.339
Merced,2013,83873,0.085,3.36,1,263501,1,0,92,2013,2.8,45.3,61,76.6,42.8,1.47,24.43,5011.555,112.76,5124.315
