County,Year,Total_Houses,Vacancy Rate,Persons per Household,incident_count,population,has_state_park,has_national_park,Elevation (ft),Date.1,ppt,tmin,tmean,tmax ,tdmean,vpdmin,vpdmax,Land Area,Water Area,Total Area
Merced,2014,83966,0.08,3.34,0,264670,1,0,92,2014,10.3,48.5,63.5,78.5,45.5,1.59,25.6,5011.555,112.76,5124.315
Merced,2015,83992,0.077,3.36,1,266740,1,0,92,2015,6.46,47.5,62.4,77.4,45.4,1.44,24.67,5011.555,112.76,5124.315
Merced,2016,84162,0.067,3.35,2,268527,1,0,92,2016,14.84,48,62.7,77.3,46.3,1.24,24.41,5011.555,112.76,5124.315
Merced,2017,84587,0.063,3.34,1,271094,1,0,92,2017,12.8,48.3,62.5,76.7,45.9,2.34,23.77,5011.555,112.76,5124.315
Merced,2018,85263,0.055,3.33,6,274768,1,0,92,2018,10.35,47.2,62,76.8,45.2,1.34,23.84,5011.555,112.76,5124.315
Merced,2019,86208,0.052,3.32,1,277693,1,0,92,2019,14.2,47.6,61.7,75.9,46.6,1.18,22.59,5011.555,112.76,5124.315
Merced,2020,281202,0.04920087,3.2917066040448577,3,281202,1,0,92,2020,5.11,47.2,62.4,77.5,46.2,1.22,24.79,5011.555,112.76,5124.315
Merced,2021,280944,0.0494438,3.2921626748873605,3,280944,1,0,92,2021,10.02,47.4,62.4,77.4,46.2,1.73,25.45,5011.555,112.76,5124.315
Merced,2022,284038,0.049286339,3.231102518,1,284038,1,0,92,2022,7.36,47,62.6,78.2,45.2,1.74,26.93,5011.555,112.76,5124.315
Merced,2023,285193,0.049363144,3.1993904542840714,1,285193,1,0,92,2023,14.2,47.4,61.4,75.4,48,0.96,22.26,5011.555,112.76,5124.315
Merced,2024,287303,0.049401587,3.1962206484427567,19,287303,1,0,92,2024,10.57,41.5,64.51,100.4,49.21,0.11,52.09,5011.555,112.76,5124.315
Modoc,2013,5080,0.223,2.3,3,9408,0,0,5026,2013,6.96,33.5,47,60.5,25.5,2.18,16.37,10146.977,739.774,10886.752
Modoc,2014,5029,0.222,2.3,4,9312,0,0,5026,2014,13.19,37.6,50.3,63.1,28,2.55,17.64,10146.977,739.774,10886.752
Modoc,2015,4984,0.217,2.28,3,9212,0,0,5026,2015,13.39,37.1,50.2,63.2,29,2.31,17.34,10146.977,739.774,10886.752
Modoc,2016,4934,0.222,2.3,2,9130,0,0,5026,2016,14.59,36.6,48.7,60.8,29.1,2.21,15.79,10146.977,739.774,10886.752
Modoc,2017,4891,0.219,2.28,9,8979,0,0,5026,2017,15.32,36.4,48.5,60.7,28.7,2.31,16.35,10146.977,739.774,10886.752
Modoc,2018,4844,0.222,2.3,4,8943,0,0,5026,2018,13.1,35.5,48.3,61.1,27.8,2.23,16.33,10146.977,739.774,10886.752
Modoc,2019,4795,0.22,2.3,4,8880,0,0,5026,2019,15.24,35.2,47,58.9,29.1,1.82,14.75,10146.977,739.774,10886.752
Modoc,2020,8700,0.2146464646464646,2.2583065380493035,2,8700,0,0,5026,2020,8.6,35.8,49.1,62.4,27.8,2.4,17.77,10146.977,739.774,10886.752
Modoc,2021,8608,0.2241379310344827,2.2761517615176152,5,8608,0,0,5026,2021,11.12,36.3,49.3,62.3,28.1,2.61,18.24,10146.977,739.774,10886.752
Modoc,2022,8547,0.2150356992860143,2.230872124130551,2,8547,0,0,5026,2022,10.62,34.5,48.1,61.6,27.7,2.35,17.7,10146.977,739.774,10886.752
Modoc,2023,8501,0.2166701658618517,2.22728491,0,8501,0,0,5026,2023,13.86,35.3,47.3,59.3,30.6,1.84,14.96,10146.977,739.774,10886.752
Modoc,2024,8484,0.2166981329976924,2.219871451526513,7,8484,0,0,5026,2024,7.69,27.4,50.61,90.5,31.48,0.38,43.21,10146.977,739.774,10886.752
Mono,2013,13798,0.591,2.4,0,13865,0,0,7910,2013,5.28,29,43.9,58.8,16,2.55,15.89,7896.827,214.695,8111.523
Mono,2014,13760,0.591,2.38,0,13712,0,0,7910,2014,11.97,31.6,46,60.4,17.7,2.67,16.3,7896.827,214.695,8111.523
Mono,2015,13714,0.591,2.38,0,13674,0,0,7910,2015,16.57,31.3,45.3,59.2,20.1,2.51,15.3,7896.827,214.695,8111.523
Mono,2016,13652,0.594,2.36,1,13412,0,0,7910,2016,19.71,31.3,45.3,59.4,19.3,3.03,15.96,7896.827,214.695,8111.523
Mono,2017,13642,0.595,2.37,2,13425,0,0,7910,2017,32.45,31.1,44.8,58.6,20.2,2.52,15.03,7896.827,214.695,8111.523
Mono,2018,13597,0.597,2.37,1,13319,0,0,7910,2018,16.05,30.3,44.8,59.2,18.9,2.7,15.71,7896.827,214.695,8111.523
Mono,2019,13584,0.598,2.38,1,13305,0,0,7910,2019,23.68,28.5,42.3,56.1,20.6,2.15,13.91,7896.827,214.695,8111.523
Mono,2020,13195,0.5971741850025756,2.352027767628791,4,13195,0,0,7910,2020,9.53,32.8,46,59.2,18,3.66,16.22,7896.827,214.695,8111.523
Mono,2021,13191,0.5983164734549213,2.368014705882353,1,13191,0,0,7910,2021,22.9,34.7,45.8,56.8,20.1,3.59,14.37,7896.827,214.695,8111.523
Mono,2022,12987,0.59847261,2.318215069495245,0,12987,0,0,7910,2022,13.33,33.1,44.1,55.2,20.1,3.21,13.56,7896.827,214.695,8111.523
Mono,2023,13193,0.5985374771480805,2.3468123861566483,0,13193,0,0,7910,2023,30.34,30.6,41.4,52.2,21.5,2.35,11.76,7896.827,214.695,8111.523
Mono,2024,12861,0.5982968192736007,2.2745062511324514,2,12861,0,0,7910,2024,12.61,20,44.98,79.6,22.91,0.67,28.63,7896.827,214.695,8111.523
Monterey,2013,138976,0.093,3.21,1,425742,0,0,1014,2013,3.08,43.4,59.4,75.3,37.7,2.02,23.36,8496.703,1270.714,9767.417
Monterey,2014,139517,0.092,3.21,2,427425,0,0,1014,2014,16.25,46.8,61.8,76.9,40.8,2.2,24.3,8496.703,1270.714,9767.417
Monterey,2015,140052,0.09,3.21,2,429887,0,0,1014,2015,9.2,45.8,61.1,76.4,41.4,1.82,23.49,8496.703,1270.714,9767.417
Monterey,2016,140485,0.09,3.23,7,434712,0,0,1014,2016,17.55,45.7,60.5,75.4,41.8,1.65,22.43,8496.703,1270.714,9767.417
Monterey,2017,141046,0.089,3.24,14,437800,0,0,1014,2017,22.48,46.3,61.1,75.9,40.9,2.09,23.33,8496.703,1270.714,9767.417
Monterey,2018,141730,0.088,3.22,9,438000,0,0,1014,2018,17.17,45.2,60.5,75.7,40.4,1.88,23.08,8496.703,1270.714,9767.417
Monterey,2019,142582,0.087,3.21,7,439477,0,0,1014,2019,29.35,45.4,59.7,73.9,42,1.54,21.31,8496.703,1270.714,9767.417
Monterey,2020,439035,0.082447383,3.1694223341857057,8,439035,0,0,1014,2020,8.31,45.1,60.8,76.5,41.5,1.83,24.18,8496.703,1270.714,9767.417
Monterey,2021,436803,0.081354897,3.1647530140972826,3,436803,0,0,1014,2021,19.76,44.9,60.3,75.8,42.4,1.55,23.13,8496.703,1270.714,9767.417
Monterey,2022,436033,0.079786391,3.1149117158132777,3,436033,0,0,1014,2022,12.29,44.4,60.6,76.9,41.7,1.68,24.82,8496.703,1270.714,9767.417
Monterey,2023,433953,0.079806803,3.0837874862265107,3,433953,0,0,1014,2023,27.94,44.6,58.5,72.3,44.2,1.08,19.16,8496.703,1270.714,9767.417
Monterey,2024,437614,0.080361644,3.097704087302469,11,437614,0,0,1014,2024,18.03,40,58.98,90.4,45.92,0.32,35.47,8496.703,1270.714,9767.417
Napa,2013,55129,0.106,2.7,3,138808,1,0,1007,2013,7.06,46.3,59.9,73.5,38.7,2.47,20.77,1938.247,104.169,2042.417
Napa,2014,55223,0.106,2.72,2,140114,1,0,1007,2014,37.17,48.8,61.4,74,42.5,2.39,20.19,1938.247,104.169,2042.417
Napa,2015,55342,0.105,2.72,3,140654,1,0,1007,2015,14.62,48.7,61.4,74.2,41.9,2.34,21.03,1938.247,104.169,2042.417
Napa,2016,55470,0.105,2.72,1,141119,1,0,1007,2016,41.54,48.1,60.1,72.1,43.2,1.95,18.67,1938.247,104.169,2042.417
Napa,2017,55672,0.105,2.7,6,140837,1,0,1007,2017,46.85,48.4,60.6,72.8,41.9,2.59,20.04,1938.247,104.169,2042.417
Napa,2018,55277,0.104,2.7,5,139786,1,0,1007,2018,26.48,47.7,60.2,72.7,41,2.43,19.52,1938.247,104.169,2042.417
Napa,2019,55315,0.104,2.67,3,138982,1,0,1007,2019,48.32,47.9,59.7,71.5,42.6,2.17,18.81,1938.247,104.169,2042.417
Napa,2020,138019,0.1029793680565575,2.6427479995174714,4,138019,1,0,1007,2020,11,49.1,61.8,74.6,41.7,3.28,22.08,1938.247,104.169,2042.417
Napa,2021,137128,0.100734561,2.6392771424537624,2,137128,1,0,1007,2021,28.27,48.2,60.5,72.8,42.1,2.59,20.93,1938.247,104.169,2042.417
Napa,2022,135564,0.100637515,2.583334997304367,1,135564,1,0,1007,2022,17.86,47.8,60.7,73.6,41.6,2.93,21.71,1938.247,104.169,2042.417
Napa,2023,134508,0.1005544625290645,2.551105631562202,2,134508,1,0,1007,2023,40.73,46.9,58.4,69.9,44.4,1.77,16.77,1938.247,104.169,2042.417
Napa,2024,135029,0.1003364126662038,2.5495212092434314,2,135029,1,0,1007,2024,23.79,41.4,59.68,92.3,46.82,0.38,37.49,1938.247,104.169,2042.417
Nevada,2013,52666,0.208,2.34,1,99116,1,0,4455,2013,22.29,46.8,56.3,65.8,28.1,5.82,17.51,2480.617,41.515,2522.132
Nevada,2014,52703,0.207,2.34,3,99490,1,0,4455,2014,65.92,49.1,57.4,65.6,31.7,5.99,17.1,2480.617,41.515,2522.132
Nevada,2015,52827,0.206,2.35,2,100341,1,0,4455,2015,40.09,48.7,57.3,65.9,31.7,5.88,17.16,2480.617,41.515,2522.132
Nevada,2016,52921,0.205,2.35,2,100793,1,0,4455,2016,91.14,47.5,55.7,63.8,32.1,5.56,16,2480.617,41.515,2522.132
Nevada,2017,53060,0.204,2.35,7,100998,1,0,4455,2017,106.35,47.3,55.7,64.1,32.8,5.54,16.25,2480.617,41.515,2522.132
Nevada,2018,53177,0.203,2.36,1,101640,1,0,4455,2018,59.08,48.1,56.7,65.3,31,5.98,17.1,2480.617,41.515,2522.132
Nevada,2019,53345,0.202,2.35,1,101719,1,0,4455,2019,89.07,46,54.1,62.1,33.3,4.72,14.32,2480.617,41.515,2522.132
Nevada,2020,102241,0.2023793984373543,2.344484967503624,1,102241,1,0,4455,2020,35.91,48.5,57.5,66.5,32.1,6.37,18.14,2480.617,41.515,2522.132
Nevada,2021,101985,0.2006320289989775,2.327542904981164,2,101985,1,0,4455,2021,60.6,47.7,56.9,66,31.7,6.24,18.82,2480.617,41.515,2522.132
Nevada,2022,101080,0.2032808689869208,2.300129846039696,3,101080,1,0,4455,2022,44.88,47.6,56.8,66.1,31.4,6.31,18.19,2480.617,41.515,2522.132
Nevada,2023,100474,0.2030568890360315,2.2752890673682757,1,100474,1,0,4455,2023,69.83,44.8,53.4,62.1,34.3,4.19,14.45,2480.617,41.515,2522.132
Nevada,2024,100177,0.2037836651053863,2.2580771175145915,0,100177,1,0,4455,2024,43.82,32.6,55.64,89.4,36.79,0.5,37.42,2480.617,41.515,2522.132
Orange,2013,1061184,0.052,3.04,1,3105236,1,0,135,2013,4.01,54.8,64.8,74.8,46.4,2.89,18.29,2047.561,407.917,2455.478
Orange,2014,1069709,0.052,3.03,1,3125985,1,0,135,2014,7.2,58.2,68,77.8,49.1,3.42,20.5,2047.561,407.917,2455.478
Orange,2015,1077916,0.052,3.03,1,3148491,1,0,135,2015,7.61,57.5,67.3,77.2,49.2,2.84,19.7,2047.561,407.917,2455.478
Orange,2016,1086123,0.051,3.02,2,3165028,1,0,135,2016,10.13,56.4,66.1,75.7,49.4,2.34,18.05,2047.561,407.917,2455.478
Orange,2017,1096054,0.051,3.01,2,3185541,1,0,135,2017,11.3,56.7,66.5,76.2,50,2.25,18.22,2047.561,407.917,2455.478
Orange,2018,1107488,0.05,2.98,3,3192479,1,0,135,2018,8.45,56.8,66.1,75.5,49,2.73,17.82,2047.561,407.917,2455.478
Orange,2019,1119161,0.05,2.95,0,3192408,1,0,135,2019,21.74,55.6,64.5,73.5,49.2,2.51,16.11,2047.561,407.917,2455.478
Orange,2020,3186989,0.049283713,2.916940150171538,3,3186989,1,0,135,2020,9.83,55.8,65.4,74.9,49.8,2.32,17.46,2047.561,407.917,2455.478
Orange,2021,3172352,0.049845263,2.900538152670001,0,3172352,1,0,135,2021,8.98,53.8,62.8,71.8,50.5,1.48,14.48,2047.561,407.917,2455.478
Orange,2022,3158071,0.049325093,2.860114619090413,3,3158071,1,0,135,2022,6.29,54.5,64,73.5,50.6,1.65,16.15,2047.561,407.917,2455.478
Orange,2023,3141065,0.049417232,2.8251411561078603,0,3141065,1,0,135,2023,22.77,53.4,61.8,70.3,51.5,0.97,12.54,2047.561,407.917,2455.478
Orange,2024,3150835,0.049382033,2.8143626694926422,0,3150835,1,0,135,2024,15.03,46,62.7,83.5,54.46,0.31,19.28,2047.561,407.917,2455.478
Placer,2013,156472,0.128,2.65,2,365195,1,0,2500,2013,15.45,47,59,70.9,33.5,4.54,21.01,3644.136,247.205,3891.341
Placer,2014,158037,0.127,2.65,0,369910,1,0,2500,2014,50.99,49.5,60.6,71.7,36.5,4.79,21.31,3644.136,247.205,3891.341
Placer,2015,159668,0.126,2.65,1,373578,1,0,2500,2015,29.59,48.8,60.2,71.7,36.3,4.69,21.34,3644.136,247.205,3891.341
Placer,2016,161749,0.124,2.65,2,379143,1,0,2500,2016,65.36,48,59.1,70.2,36.9,4.37,20.4,3644.136,247.205,3891.341
Placer,2017,164099,0.123,2.65,0,386586,1,0,2500,2017,79.31,48.3,59.3,70.4,37.4,4.35,20.53,3644.136,247.205,3891.341
Placer,2018,166660,0.121,2.65,2,392693,1,0,2500,2018,45.3,48,59.6,71.2,35.6,4.6,21.32,3644.136,247.205,3891.341
Placer,2019,169618,0.119,2.64,5,399659,1,0,2500,2019,64.24,47.4,58.1,68.7,38.1,3.73,18.72,3644.136,247.205,3891.341
Placer,2020,404739,0.1175183921650537,2.629390996771882,7,404739,1,0,2500,2020,28.54,49.1,60.6,72.1,36.6,5.24,22.55,3644.136,247.205,3891.341
Placer,2021,406443,0.1167925991898181,2.6144142503041463,2,406443,1,0,2500,2021,49.74,49,60.4,71.9,36.4,4.74,23.8,3644.136,247.205,3891.341
Placer,2022,407539,0.1158714318736645,2.568917910685704,6,407539,1,0,2500,2022,38.06,48.4,60.1,71.9,36,5.27,23.32,3644.136,247.205,3891.341
Placer,2023,410085,0.1150310476653481,2.5300330857107185,0,410085,1,0,2500,2023,53.1,47,57.4,67.7,38.3,3.83,18.15,3644.136,247.205,3891.341
Placer,2024,412844,0.1146119514817187,2.501904101944576,10,412844,1,0,2500,2024,33.68,38.1,59.88,95.2,41.51,0.55,46.18,3644.136,247.205,3891.341
Plumas,2013,15514,0.414,2.1,1,19345,1,0,5968,2013,13.45,39.6,50.2,60.7,23.8,3.99,15.45,6612.351,156.395,6768.746
Plumas,2014,15495,0.413,2.08,0,19120,1,0,5968,2014,37.51,41.2,51.2,61.2,26.5,3.94,15.51,6612.351,156.395,6768.746
Plumas,2015,15479,0.408,2.06,1,19035,1,0,5968,2015,23.67,41.1,51.3,61.4,26.6,3.98,15.55,6612.351,156.395,6768.746
Plumas,2016,15457,0.415,2.08,1,19017,1,0,5968,2016,54.15,39.8,49.8,59.8,26.9,3.85,14.6,6612.351,156.395,6768.746
Plumas,2017,15436,0.414,2.12,5,19365,1,0,5968,2017,65.92,40.3,50,59.7,27.2,3.85,14.75,6612.351,156.395,6768.746
Plumas,2018,15418,0.408,2.11,2,19388,1,0,5968,2018,33.42,40.4,50.4,60.3,25.8,4.27,15.13,6612.351,156.395,6768.746
Plumas,2019,15409,0.408,2.14,1,19655,1,0,5968,2019,57.68,38.6,48,57.3,28,3.28,12.81,6612.351,156.395,6768.746
Plumas,2020,19790,0.4014029618082618,2.130859375,1,19790,1,0,5968,2020,21.37,41.2,51.4,61.6,26.8,4.36,16.12,6612.351,156.395,6768.746
Plumas,2021,19626,0.4110592506158433,2.143973582828839,3,19626,1,0,5968,2021,38.24,39.2,49.3,59.5,25.7,4.46,15.51,6612.351,156.395,6768.746
Plumas,2022,19254,0.4010677118529531,2.157283086990861,1,19254,1,0,5968,2022,29.43,38.2,48.6,59.1,25.5,3.79,14.89,6612.351,156.395,6768.746
Plumas,2023,18993,0.4028292354328057,2.126339538,0,18993,1,0,5968,2023,48.59,36.4,45.9,55.3,28.8,2.41,12.16,6612.351,156.395,6768.746
Plumas,2024,18841,0.4029119699409554,2.1013597033374536,1,18841,1,0,5968,2024,32.01,24.9,48.3,84.1,30.61,0.35,32.86,6612.351,156.395,6768.746
Riverside,2013,809405,0.129,3.16,18,2260809,1,1,2890,2013,3.28,51.9,64.8,77.8,31.5,7.09,30.06,18664.697,251.073,18915.77
Riverside,2014,813236,0.125,3.15,1,2280208,1,1,2890,2014,3.3,54.3,67,79.8,33,7.41,30.99,18664.697,251.073,18915.77
Riverside,2015,818196,0.122,3.15,3,2302000,1,1,2890,2015,4.28,53.4,65.9,78.4,35,6.75,29.56,18664.697,251.073,18915.77
Riverside,2016,822725,0.116,3.15,1,2326213,1,1,2890,2016,6.37,53.2,66.1,78.9,34.5,7.25,30.41,18664.697,251.073,18915.77
Riverside,2017,828051,0.112,3.15,52,2355286,1,1,2890,2017,7.41,53.5,66.5,79.6,34.7,6.84,30.65,18664.697,251.073,18915.77
Riverside,2018,833360,0.106,3.14,24,2375547,1,1,2890,2018,4.65,53.4,66.1,78.7,34.2,7.08,30.04,18664.697,251.073,18915.77
Riverside,2019,839364,0.102,3.13,32,2394094,1,1,2890,2019,10.61,50.8,63.3,75.8,35.1,5.9,27.53,18664.697,251.073,18915.77
Riverside,2020,2418185,0.1004844740845843,3.115660901657708,25,2418185,1,1,2890,2020,4.62,53.7,66.6,79.5,32.9,8.16,32.51,18664.697,251.073,18915.77
Riverside,2021,2419165,0.1008026561643899,3.1072035851272424,18,2419165,1,1,2890,2021,3.39,55.1,67.1,79.2,32.3,9.24,31.34,18664.697,251.073,18915.77
Riverside,2022,2427832,0.100473035,3.074147004428589,8,2427832,1,1,2890,2022,3.9,55.1,66.7,78.3,33,8.61,30.01,18664.697,251.073,18915.77
Riverside,2023,2428580,0.1005888215549929,3.042533462909633,35,2428580,1,1,2890,2023,7.09,53.3,64.9,76.6,34.1,7.84,28.92,18664.697,251.073,18915.77
Riverside,2024,2442378,0.1006880185496419,3.0270949400347558,59,2442378,1,1,2890,2024,2.89,41.6,67.69,103.8,37,2.6,61.8,18664.697,251.073,18915.77
Sacramento,2013,562071,0.066,2.74,0,1461786,0,0,69,2013,6.37,47.2,61.2,75.3,41.5,2.19,22.92,2498.416,76.077,2574.493
Sacramento,2014,564480,0.062,2.74,0,1476829,0,0,69,2014,20.29,50.5,63.6,76.7,45.4,2.08,23,2498.416,76.077,2574.493
Sacramento,2015,566725,0.06,2.76,0,1495130,0,0,69,2015,7.9,49.8,62.9,76,44.5,2.31,22.9,2498.416,76.077,2574.493
Sacramento,2016,569047,0.054,2.76,3,1511942,0,0,69,2016,21.92,49.5,62.2,74.9,45.6,1.93,21.52,2498.416,76.077,2574.493
Sacramento,2017,572566,0.051,2.76,3,1530548,0,0,69,2017,27.36,49.7,62.3,74.9,45.1,2.12,21.84,2498.416,76.077,2574.493
Sacramento,2018,576345,0.045,2.76,1,1547095,0,0,69,2018,19.86,48.2,61.6,75,44.1,1.81,21.86,2498.416,76.077,2574.493
Sacramento,2019,581244,0.042,2.75,2,1562887,0,0,69,2019,23.97,49.2,61.7,74.2,45.7,1.73,20.92,2498.416,76.077,2574.493
Sacramento,2020,1585055,0.039325948,2.750687843811177,5,1585055,0,0,69,2020,8.25,49.1,62.9,76.8,44.5,2.22,24.76,2498.416,76.077,2574.493
Sacramento,2021,1580120,0.039781118,2.7334440790111105,1,1580120,0,0,69,2021,19.34,49.1,62.5,75.9,45,2.23,24.22,2498.416,76.077,2574.493
Sacramento,2022,1572254,0.039337919,2.6925498169419524,1,1572254,0,0,69,2022,10.64,48.1,62.4,76.7,44.3,2.14,25.75,2498.416,76.077,2574.493
Sacramento,2023,1576639,0.039409473,2.675675114106231,0,1576639,0,0,69,2023,20.83,48.4,60.9,73.4,46.8,1.5,20.51,2498.416,76.077,2574.493
Sacramento,2024,1578938,0.039404575,2.657400870235905,10,1578938,0,0,69,2024,13.24,42.9,64.56,100.4,48.65,0.28,54.12,2498.416,76.077,2574.493
San Benito,2013,18201,0.399,5.21,1,57386,0,1,3031,2013,3.19,49.3,60.7,72.1,32,5.83,22.91,3596.742,4.555,3601.297
San Benito,2014,18278,0.397,5.24,0,58212,0,1,3031,2014,13.49,51.8,62.5,73.1,35.1,6.15,23.59,3596.742,4.555,3601.297
San Benito,2015,18447,0.395,5.23,2,58839,0,1,3031,2015,10.42,50.6,61.3,72,35.8,5.4,21.68,3596.742,4.555,3601.297
San Benito,2016,18569,0.39,5.22,3,59563,0,1,3031,2016,17.29,50.1,60.6,71.1,36.5,5.29,21.46,3596.742,4.555,3601.297
San Benito,2017,18769,0.388,5.22,3,60499,0,1,3031,2017,18.37,50.6,61,71.3,35.7,5.68,21.77,3596.742,4.555,3601.297
San Benito,2018,19231,0.384,5.12,8,61143,0,1,3031,2018,14.63,50.2,60.9,71.5,34.9,5.83,21.94,3596.742,4.555,3601.297
San Benito,2019,19728,0.38,5.08,2,62734,0,1,3031,2019,21.54,49.4,59.1,68.8,36.5,4.85,19.29,3596.742,4.555,3601.297
San Benito,2020,64209,0.043260496,3.265859166495586,2,64209,0,1,3031,2020,7.91,51.8,61.8,71.8,35.9,6.5,22.18,3596.742,4.555,3601.297
