County,Year,Total_Houses,Vacancy Rate,Persons per Household,incident_count,population,has_state_park,has_national_park,Elevation (ft),Date.1,ppt,tmin,tmean,tmax ,tdmean,vpdmin,vpdmax,Land Area,Water Area,Total Area
San Benito,2021,64642,0.042710294,3.231952006452914,1,64642,0,1,3031,2021,17.79,50.8,61,71.2,36.7,6.04,21.37,3596.742,4.555,3601.297
San Benito,2022,65642,0.042633111,3.1929867582148117,1,65642,0,1,3031,2022,10.63,50.9,61.1,71.3,35.8,6.7,21.8,3596.742,4.555,3601.297
San Benito,2023,65165,0.042408231,3.125986157494797,2,65165,0,1,3031,2023,25.03,48.8,57.6,66.3,38.5,4.6,16.67,3596.742,4.555,3601.297
San Benito,2024,65853,0.042435593,3.1150121642894626,7,65853,0,1,3031,2024,15.4,39.5,59.19,89.4,39.75,0.6,37.87,3596.742,4.555,3601.297
San Bernardino,2013,705860,0.114,3.27,10,2085599,0,1,1939,2013,2.61,56.3,69.2,82.2,28.7,10.33,36.49,51947.23,124.028,52071.258
San Bernardino,2014,708074,0.11,3.26,2,2096526,0,1,1939,2014,2.37,58.5,71.3,84.1,30,10.87,37.91,51947.23,124.028,52071.258
San Bernardino,2015,711585,0.107,3.26,5,2114182,0,1,1939,2015,3.4,57.7,70.3,83,32,10,36.67,51947.23,124.028,52071.258
San Bernardino,2016,714421,0.102,3.25,4,2124990,0,1,1939,2016,3.9,57.5,70.3,83.2,31,10.5,37.42,51947.23,124.028,52071.258
San Bernardino,2017,718714,0.098,3.24,17,2142339,0,1,1939,2017,3.9,57.7,70.9,84.2,31,10.34,38.83,51947.23,124.028,52071.258
San Bernardino,2018,723431,0.094,3.23,7,2153258,0,1,1939,2018,4.05,57.9,70.9,83.8,31,10.57,38.52,51947.23,124.028,52071.258
San Bernardino,2019,727743,0.091,3.22,7,2169538,0,1,1939,2019,6.27,55.1,67.8,80.5,31.8,9.15,35.27,51947.23,124.028,52071.258
San Bernardino,2020,2181654,0.087529837,3.205056331195084,7,2181654,0,1,1939,2020,3.91,56.1,69.9,83.8,29.4,10.47,39.8,51947.23,124.028,52071.258
San Bernardino,2021,2179006,0.08796513,3.1983044044601145,6,2179006,0,1,1939,2021,2.46,56.7,69.9,83.1,28.9,11.46,38.6,51947.23,124.028,52071.258
San Bernardino,2022,2179845,0.087406684,3.167585124,6,2179845,0,1,1939,2022,2.24,56.1,69.1,82.2,29.9,10.36,36.86,51947.23,124.028,52071.258
San Bernardino,2023,2172694,0.087367312,3.1268842841221467,5,2172694,0,1,1939,2023,6.56,54.9,67.4,80,31.9,9.38,34.38,51947.23,124.028,52071.258
San Bernardino,2024,2181433,0.087205801,3.116605724849147,28,2181433,0,1,1939,2024,3.43,40.6,71.53,110.3,35.24,2.04,81.12,51947.23,124.028,52071.258
San Diego,2013,1174563,0.061,2.8,7,3190323,1,0,2119,2013,9.04,48,61.5,75,38.5,3.27,22.56,10895.121,826.348,11721.469
San Diego,2014,1180471,0.06,2.81,10,3219710,1,0,2119,2014,11.05,50.1,63.7,77.4,39.8,3.72,24.35,10895.121,826.348,11721.469
San Diego,2015,1187940,0.06,2.81,6,3248180,1,0,2119,2015,16.37,49.9,62.8,75.8,41.5,3.38,22.33,10895.121,826.348,11721.469
San Diego,2016,1192789,0.058,2.81,7,3263004,1,0,2119,2016,18.47,49.3,62.6,76,41.1,3.56,22.73,10895.121,826.348,11721.469
San Diego,2017,1200810,0.057,2.8,19,3279856,1,0,2119,2017,17.85,50.4,63.4,76.5,41.9,3.56,22.71,10895.121,826.348,11721.469
San Diego,2018,1209330,0.056,2.79,17,3294139,1,0,2119,2018,12.86,49.6,62.9,76.2,40.7,3.42,22.95,10895.121,826.348,11721.469
San Diego,2019,1218551,0.055,2.78,16,3302865,1,0,2119,2019,31.05,48.1,60.6,73.2,41.8,2.66,20.32,10895.121,826.348,11721.469
San Diego,2020,3298634,0.056769,2.745166401441536,7,3298634,1,0,2119,2020,15.94,52.4,64.1,75.8,41.1,4.94,23.44,10895.121,826.348,11721.469
San Diego,2021,3286880,0.057102208,2.7378560104488447,10,3286880,1,0,2119,2021,15,52.8,63.4,74,42.5,4.42,20.82,10895.121,826.348,11721.469
San Diego,2022,3278730,0.056663994,2.695026395369335,10,3278730,1,0,2119,2022,11.79,53.7,64,74.4,42.2,4.78,21.32,10895.121,826.348,11721.469
San Diego,2023,3290423,0.056721982,2.6795505667273583,9,3290423,1,0,2119,2023,28.31,52.2,61.5,70.9,44.5,3.48,17.42,10895.121,826.348,11721.469
San Diego,2024,3291101,0.055905705,2.6552870977208256,24,3291101,1,0,2119,2024,17.11,43.6,62.24,91.8,48.85,0.14,34.36,10895.121,826.348,11721.469
San Franciscoo,2013,379459,0.082,2.33,0,839556,0,0,472,2013,6.4,48.6,56.4,64.2,44.2,1.4,10.19,121.4,479.19,600.59
San Franciscoo,2014,382067,0.083,2.34,0,846661,0,0,472,2014,29.92,51.6,59,66.4,48.2,1.12,9.7,121.4,479.19,600.59
San Franciscoo,2015,385812,0.084,2.34,0,855489,0,0,472,2015,11.87,51.3,58.7,66.1,47.5,1.22,10.27,121.4,479.19,600.59
San Franciscoo,2016,388891,0.084,2.34,0,861977,0,0,472,2016,29.81,50.7,57.7,64.7,47.6,1.06,8.95,121.4,479.19,600.59
San Franciscoo,2017,394236,0.084,2.32,0,867378,0,0,472,2017,31.39,50.6,57.9,65.3,46.3,1.24,10.57,121.4,479.19,600.59
San Franciscoo,2018,398931,0.084,2.31,0,872724,0,0,472,2018,23.44,50.3,57.2,64,46.2,1.27,8.41,121.4,479.19,600.59
San Franciscoo,2019,401451,0.085,2.29,0,872219,0,0,472,2019,32.28,50.9,57.7,64.5,47.1,1.47,9.34,121.4,479.19,600.59
San Franciscoo,2020,873965,0.085525345,2.2620861581655016,0,873965,0,0,472,2020,9.83,51.1,58.5,65.8,46.9,1.48,10.62,121.4,479.19,600.59
San Franciscoo,2021,855338,0.090850228,2.218869813866815,0,855338,0,0,472,2021,26.53,50.3,56.6,63,47.6,1.21,8.13,121.4,479.19,600.59
San Franciscoo,2022,840575,0.085746757,2.134230874575985,0,840575,0,0,472,2022,17.89,50,57,63.9,47.6,1.28,9.31,121.4,479.19,600.59
San Franciscoo,2023,842224,0.086643437,2.122942578094316,0,842224,0,0,472,2023,36.53,49.9,56.3,62.8,48.2,1.05,7.95,121.4,479.19,600.59
San Franciscoo,2024,843071,0.086642754,2.112247715,0,843071,0,0,472,2024,19.89,47.2,56.02,69.6,48.96,0.49,10.97,121.4,479.19,600.59
San Joaquin,2013,236344,0.068,3.14,1,705545,1,0,10,2013,5.31,46.9,61,75.1,42.4,1.97,22.44,3603.506,91.109,3694.615
San Joaquin,2014,237527,0.064,3.14,0,712387,1,0,10,2014,16.01,50.2,63.6,77,45.9,1.83,23.28,3603.506,91.109,3694.615
San Joaquin,2015,238635,0.062,3.16,0,724185,1,0,10,2015,7.51,49.4,63.1,76.7,45.4,1.89,23.56,3603.506,91.109,3694.615
San Joaquin,2016,240281,0.055,3.17,1,735670,1,0,10,2016,19.95,49.3,62.7,76,46.5,1.42,22.23,3603.506,91.109,3694.615
San Joaquin,2017,242043,0.052,3.18,0,747119,1,0,10,2017,20.02,49.3,62.8,76.3,46.4,2.41,22.69,3603.506,91.109,3694.615
San Joaquin,2018,244588,0.047,3.17,2,755573,1,0,10,2018,14.92,48.3,62.3,76.2,45.1,1.53,22.79,3603.506,91.109,3694.615
San Joaquin,2019,247835,0.043,3.16,3,767324,1,0,10,2019,18.03,49.2,62.3,75.4,46.5,1.67,22.02,3603.506,91.109,3694.615
San Joaquin,2020,779233,0.041097143,3.154782493291694,2,779233,1,0,10,2020,5.92,49.2,63.4,77.7,46,1.87,24.8,3603.506,91.109,3694.615
San Joaquin,2021,780320,0.041373205,3.130991031666222,1,780320,1,0,10,2021,15.44,48,61.6,75.2,46.8,1.48,21.79,3603.506,91.109,3694.615
San Joaquin,2022,782163,0.040991468,3.0904475192263487,0,782163,1,0,10,2022,9.7,47.6,61.8,76.1,45.9,1.62,23.34,3603.506,91.109,3694.615
San Joaquin,2023,783903,0.040946169,3.045592970323727,0,783903,1,0,10,2023,21.17,49,61.2,73.5,48.1,1.33,19.87,3603.506,91.109,3694.615
San Joaquin,2024,791408,0.04088749,3.046372202591284,7,791408,1,0,10,2024,12.49,44.3,64.85,97.7,48.88,0.25,47.04,3603.506,91.109,3694.615
San Luis Obispo,2013,118405,0.126,2.5,6,275482,1,0,1844,2013,4.29,42.4,60.2,78,35.8,2.79,28.46,8543.248,820.975,9364.223
San Luis Obispo,2014,118988,0.126,2.52,1,278272,1,0,1844,2014,15.34,45.4,62.8,80.2,38.2,3.06,30.16,8543.248,820.975,9364.223
San Luis Obispo,2015,119642,0.127,2.52,2,279620,1,0,1844,2015,9.06,42.4,60.4,78.3,39.7,1.87,27.18,8543.248,820.975,9364.223
San Luis Obispo,2016,120242,0.126,2.52,4,281046,1,0,1844,2016,19.31,40.5,58.4,76.2,40,1.42,25.19,8543.248,820.975,9364.223
San Luis Obispo,2017,120972,0.127,2.52,24,282284,1,0,1844,2017,28.01,41.4,58.9,76.4,40,1.35,25.45,8543.248,820.975,9364.223
San Luis Obispo,2018,121573,0.128,2.51,14,282754,1,0,1844,2018,20.71,39.9,58.2,76.5,38.8,1.35,25.66,8543.248,820.975,9364.223
San Luis Obispo,2019,122711,0.128,2.49,9,282935,1,0,1844,2019,36.16,40.9,57.5,74.2,40.8,1.06,22.95,8543.248,820.975,9364.223
San Luis Obispo,2020,282424,0.128666694,2.465560266055641,17,282424,1,0,1844,2020,13.47,39.6,58.2,76.7,40.5,1.18,25.85,8543.248,820.975,9364.223
San Luis Obispo,2021,278737,0.128018527,2.455776164962144,1,278737,1,0,1844,2021,21.62,43.8,60.4,76.9,39.9,2.1,26.68,8543.248,820.975,9364.223
San Luis Obispo,2022,279439,0.1284490809102301,2.4093082037474587,4,279439,1,0,1844,2022,13.14,42.3,59.9,77.5,39.5,2.24,27.41,8543.248,820.975,9364.223
San Luis Obispo,2023,279818,0.1280795982065053,2.3903476096160485,6,279818,1,0,1844,2023,40.34,44.3,58.5,72.8,42.6,1.62,21.22,8543.248,820.975,9364.223
San Luis Obispo,2024,278469,0.1278642796356416,2.3725571688004266,14,278469,1,0,1844,2024,18.1,40.4,60.45,95.4,44.55,0.24,46.95,8543.248,820.975,9364.223
San Mateo,2013,273287,0.051,2.84,1,745842,1,0,827,2013,8.16,46.7,56.5,66.3,41.2,1.71,12.89,1161.372,757.704,1919.076
San Mateo,2014,274612,0.051,2.85,0,751906,1,0,827,2014,31.71,49.7,59.1,68.4,44.9,1.56,12.79,1161.372,757.704,1919.076
San Mateo,2015,275962,0.05,2.86,0,758673,1,0,827,2015,17.17,49.6,58.7,67.8,44.8,1.53,12.65,1161.372,757.704,1919.076
San Mateo,2016,277656,0.051,2.86,0,763530,1,0,827,2016,35.64,48.8,57.7,66.6,45.6,1.17,10.98,1161.372,757.704,1919.076
San Mateo,2017,279079,0.051,2.85,1,765207,1,0,827,2017,38.58,48.8,58,67.1,43.8,1.61,12.63,1161.372,757.704,1919.076
San Mateo,2018,280204,0.051,2.85,0,766114,1,0,827,2018,25.88,47.9,57.1,66.3,43.7,1.3,11.36,1161.372,757.704,1919.076
San Mateo,2019,281678,0.051,2.83,1,765726,1,0,827,2019,36.25,48.5,57.3,66,45.1,1.36,11.36,1161.372,757.704,1919.076
San Mateo,2020,764442,0.050322003,2.8017014516530137,0,764442,1,0,827,2020,12.77,48.7,58.5,68.2,44.6,1.61,13.6,1161.372,757.704,1919.076
San Mateo,2021,756636,0.050316473,2.761503648286691,1,756636,1,0,827,2021,29.46,47.4,56.7,66,46.1,1.1,11.38,1161.372,757.704,1919.076
San Mateo,2022,742051,0.050315803,2.691140718760788,0,742051,1,0,827,2022,21.02,47.2,56.9,66.6,45.7,1.11,12.15,1161.372,757.704,1919.076
San Mateo,2023,745302,0.050305751,2.6903858248138883,0,745302,1,0,827,2023,45.34,47.6,55.8,63.9,46.7,0.95,9.64,1161.372,757.704,1919.076
San Mateo,2024,741565,0.050327488,2.6595941830972607,0,741565,1,0,827,2024,26.39,44.5,54.84,70.6,48.02,0.32,12.61,1161.372,757.704,1919.076
Santa Barbara,2013,153195,0.067,2.89,2,432485,1,1,2323,2013,6.52,54.1,63.8,73.5,36.9,6.37,21.19,7083.838,2729.829,9813.667
Santa Barbara,2014,153433,0.066,2.91,1,437066,1,1,2323,2014,19.21,56.1,65.7,75.3,39.1,6.73,22.32,7083.838,2729.829,9813.667
Santa Barbara,2015,153728,0.066,2.93,2,440902,1,1,2323,2015,6.98,55.7,65.2,74.6,40.2,5.88,21.56,7083.838,2729.829,9813.667
Santa Barbara,2016,154570,0.064,2.93,3,444102,1,1,2323,2016,21.45,55.5,64.8,74,40.1,5.89,21.4,7083.838,2729.829,9813.667
Santa Barbara,2017,155303,0.063,2.92,7,445716,1,1,2323,2017,26.39,55.4,64.8,74.1,40.1,6.05,21.19,7083.838,2729.829,9813.667
Santa Barbara,2018,156022,0.063,2.91,7,447377,1,1,2323,2018,20.85,55.5,64.5,73.6,39.5,6.11,20.67,7083.838,2729.829,9813.667
Santa Barbara,2019,157186,0.062,2.88,4,447907,1,1,2323,2019,42.35,53.8,62.4,71,41,5.24,18.2,7083.838,2729.829,9813.667
Santa Barbara,2020,448229,0.062712046,2.8720079809643217,4,448229,1,1,2323,2020,17.9,55.6,64.6,73.6,40.1,6.78,20.99,7083.838,2729.829,9813.667
Santa Barbara,2021,441552,0.06260672,2.8741118247021555,2,441552,1,1,2323,2021,27.39,54.1,63.5,72.8,41.9,5.64,19.57,7083.838,2729.829,9813.667
Santa Barbara,2022,443074,0.062638384,2.805748885488057,1,443074,1,1,2323,2022,16.24,54.9,63.7,72.6,41.5,6.07,20.27,7083.838,2729.829,9813.667
Santa Barbara,2023,442342,0.062623873,2.779781294393604,3,442342,1,1,2323,2023,53.56,52.2,60.1,68,43,4.44,15.42,7083.838,2729.829,9813.667
Santa Barbara,2024,443623,0.062951471,2.7783863492732253,6,443623,1,1,2323,2024,31.54,43.7,60.22,87.3,45.25,0.84,34.47,7083.838,2729.829,9813.667
Santa Clara,2013,643082,0.045,2.98,2,1861489,1,0,699,2013,3.56,47.2,59.3,71.4,41.4,2.14,18.04,3341.343,36.175,3377.518
Santa Clara,2014,649539,0.045,2.98,0,1883691,1,0,699,2014,18.98,50.2,61.7,73.2,44.7,2.25,18.8,3341.343,36.175,3377.518
Santa Clara,2015,658067,0.045,2.98,0,1907380,1,0,699,2015,11.35,49.4,60.9,72.4,44.6,1.99,17.91,3341.343,36.175,3377.518
Santa Clara,2016,664632,0.045,2.97,4,1923243,1,0,699,2016,21.17,49.2,60.3,71.4,45.2,1.91,16.05,3341.343,36.175,3377.518
Santa Clara,2017,670359,0.046,2.96,8,1930897,1,0,699,2017,25.96,49.5,60.8,72.1,43.8,2.35,18.19,3341.343,36.175,3377.518
Santa Clara,2018,677666,0.046,2.93,9,1936569,1,0,699,2018,13.83,48.3,60.1,71.8,43.3,2.17,17.9,3341.343,36.175,3377.518
Santa Clara,2019,682347,0.046,2.91,11,1936821,1,0,699,2019,25.39,49.3,60.2,71,44.7,1.94,16.95,3341.343,36.175,3377.518
Santa Clara,2020,1936259,0.046468566,2.8884070584684705,7,1936259,1,0,699,2020,9.95,48.9,61.3,73.7,44.1,2.31,20.22,3341.343,36.175,3377.518
Santa Clara,2021,1913779,0.047611758,2.856150465693931,2,1913779,1,0,699,2021,19.74,47.6,60,72.4,44,1.78,18.98,3341.343,36.175,3377.518
Santa Clara,2022,1895752,0.046590526,2.792521503951426,0,1895752,1,0,699,2022,12.02,47.3,60.4,73.6,43.3,2.05,20.44,3341.343,36.175,3377.518
Santa Clara,2023,1902799,0.046782859,2.782207474290397,2,1902799,1,0,699,2023,27,47.7,59.2,70.7,45.6,1.34,16.76,3341.343,36.175,3377.518
Santa Clara,2024,1903198,0.046815259,2.7663433990820847,4,1903198,1,0,699,2024,16.77,42.6,60.5,91.8,47.75,0.3,37.72,3341.343,36.175,3377.518
Santa Cruz,2013,104885,0.093,2.69,0,269714,1,0,220,2013,5.34,45.5,56.3,67.1,42.9,1.17,12.72,1152.986,419.569,1572.555
Santa Cruz,2014,105103,0.093,2.7,0,271559,1,0,220,2014,32.29,48.9,58.5,68.2,46.2,1.29,12.19,1152.986,419.569,1572.555
Santa Cruz,2015,105291,0.094,2.72,0,274207,1,0,220,2015,16.73,48.1,58.5,69,45.7,1.23,13.35,1152.986,419.569,1572.555
Santa Cruz,2016,105464,0.092,2.72,0,275625,1,0,220,2016,40.12,48.1,58.6,69.2,46.4,1.06,12.01,1152.986,419.569,1572.555
Santa Cruz,2017,105599,0.092,2.71,1,275410,1,0,220,2017,45.37,48.3,58.8,69.2,46.5,0.91,13.21,1152.986,419.569,1572.555
Santa Cruz,2018,105758,0.093,2.69,2,274274,1,0,220,2018,26.45,47.5,57.7,67.8,46,0.91,11.93,1152.986,419.569,1572.555
Santa Cruz,2019,106088,0.093,2.66,1,272618,1,0,220,2019,49.77,48.5,58.2,67.9,47.1,1,11.91,1152.986,419.569,1572.555
Santa Cruz,2020,270861,0.094823452,2.643656309408795,1,270861,1,0,220,2020,15.55,47.7,58.3,68.8,47.1,0.93,13.22,1152.986,419.569,1572.555
Santa Cruz,2021,265533,0.094812718,2.6689413787033107,5,265533,1,0,220,2021,32.6,46.9,56.7,66.4,47.6,0.84,10.85,1152.986,419.569,1572.555
Santa Cruz,2022,264495,0.094804915,2.570413871,1,264495,1,0,220,2022,23.82,46.1,57.2,68.3,46.7,0.75,13.06,1152.986,419.569,1572.555
Santa Cruz,2023,263338,0.09478841,2.548527425855866,0,263338,1,0,220,2023,47.46,47.2,56.2,65.2,47.9,0.62,9.87,1152.986,419.569,1572.555
Santa Cruz,2024,262572,0.094687642,2.5291141059459905,0,262572,1,0,220,2024,26,44.1,56.97,74.5,49.72,0.25,14,1152.986,419.569,1572.555
Shasta,2013,78189,0.088,2.49,5,180106,1,0,1657,2013,16.01,47.6,61.7,75.8,34.9,4.36,26.72,9778.247,186.531,9964.778
Shasta,2014,78428,0.087,2.48,9,180826,1,0,1657,2014,56.95,50.3,63,75.8,37.9,4.58,26.67,9778.247,186.531,9964.778
Shasta,2015,78675,0.086,2.48,7,181253,1,0,1657,2015,29.2,50.1,63.1,76.1,38.3,4.25,26.7,9778.247,186.531,9964.778
Shasta,2016,79051,0.087,2.45,5,180374,1,0,1657,2016,74.61,49.6,61.5,73.3,40.2,3.72,23.83,9778.247,186.531,9964.778
Shasta,2017,79321,0.086,2.45,10,180810,1,0,1657,2017,63.76,49.2,61.6,74,38.8,4.08,25.37,9778.247,186.531,9964.778
Shasta,2018,79641,0.085,2.45,16,181792,1,0,1657,2018,40.71,49,61.8,74.6,37.3,4.31,25.37,9778.247,186.531,9964.778
Shasta,2019,79035,0.084,2.46,9,181573,1,0,1657,2019,66.37,48.3,60.5,72.6,39,3.67,23.25,9778.247,186.531,9964.778
Shasta,2020,182155,0.082438901,2.452193970014828,6,182155,1,0,1657,2020,29,49.1,62.4,75.7,38.1,4.5,26.93,9778.247,186.531,9964.778
Shasta,2021,181483,0.082926707,2.4358911229653946,11,181483,1,0,1657,2021,45.77,48.6,62,75.4,38,4.3,27.88,9778.247,186.531,9964.778
Shasta,2022,180206,0.082501722,2.4131502811288827,4,180206,1,0,1657,2022,30.34,48,61.9,75.8,36.6,4.63,27.97,9778.247,186.531,9964.778
Shasta,2023,179122,0.082557255,2.3886722200328854,3,179122,1,0,1657,2023,60.23,47.3,59.6,71.8,40.4,3.1,22.8,9778.247,186.531,9964.778
Shasta,2024,179195,0.082517344,2.3775024348014284,7,179195,1,0,1657,2024,40.4,38.2,61.5,99.2,42.65,0.28,54.48,9778.247,186.531,9964.778
Sierra,2013,2264,0.342,2.14,0,3225,0,0,1657,2013,16.01,47.6,61.7,75.8,34.9,4.36,26.72,2468.814,23.299,2492.113
Sierra,2014,2244,0.337,2.14,0,3218,0,0,1657,2014,56.95,50.3,63,75.8,37.9,4.58,26.67,2468.814,23.299,2492.113
Sierra,2015,2222,0.329,2.13,0,3214,0,0,1657,2015,29.2,50.1,63.1,76.1,38.3,4.25,26.7,2468.814,23.299,2492.113
Sierra,2016,2201,0.333,2.17,0,3222,0,0,1657,2016,74.61,49.6,61.5,73.3,40.2,3.72,23.83,2468.814,23.299,2492.113
Sierra,2017,2183,0.328,2.18,2,3236,0,0,1657,2017,63.76,49.2,61.6,74,38.8,4.08,25.37,2468.814,23.299,2492.113
Sierra,2018,2161,0.33,2.22,0,3243,0,0,1657,2018,40.71,49,61.8,74.6,37.3,4.31,25.37,2468.814,23.299,2492.113
Sierra,2019,2145,0.326,2.22,0,3241,0,0,1657,2019,66.37,48.3,60.5,72.6,39,3.67,23.25,2468.814,23.299,2492.113
Sierra,2020,3236,0.315467795,2.2005494505494507,3,3236,0,0,1657,2020,29,49.1,62.4,75.7,38.1,4.5,26.93,2468.814,23.299,2492.113
Sierra,2021,3225,0.3339596054485674,2.2517630465444287,0,3225,0,0,1657,2021,45.77,48.6,62,75.4,38,4.3,27.88,2468.814,23.299,2492.113
Sierra,2022,3205,0.316752698,2.179258241758242,0,3205,0,0,1657,2022,30.34,48,61.9,75.8,36.6,4.63,27.97,2468.814,23.299,2492.113
Sierra,2023,3187,0.3200934579439252,2.1683848797250858,0,3187,0,0,1657,2023,60.23,47.3,59.6,71.8,40.4,3.1,22.8,2468.814,23.299,2492.113
Sierra,2024,3171,0.3202431042543244,2.1588720770288856,1,3171,0,0,1657,2024,40.4,38.2,61.5,99.2,42.65,0.28,54.48,2468.814,23.299,2492.113
