County,Year,Total_Houses,Vacancy Rate,Persons per Household,incident_count,population,has_state_park,has_national_park,Elevation (ft),Date.1,ppt,tmin,tmean,tmax ,tdmean,vpdmin,vpdmax,Land Area,Water Area,Total Area
Siskiyou,2013,23654,0.179,2.27,2,44726,0,0,2779,2013,8.21,38,52.5,67,32.2,2.14,20.16,16259.652,179.889,16439.542
Siskiyou,2014,23547,0.176,2.27,4,44674,0,0,2779,2014,19.53,41.9,55.6,69.3,34.8,2.53,21.42,16259.652,179.889,16439.542
Siskiyou,2015,23320,0.173,2.28,3,44550,0,0,2779,2015,19.02,42,55.7,69.4,35.3,2.52,21.2,16259.652,179.889,16439.542
Siskiyou,2016,23228,0.171,2.28,6,44497,0,0,2779,2016,25.77,41.2,54.1,67.1,35.4,2.16,19.66,16259.652,179.889,16439.542
Siskiyou,2017,23157,0.169,2.27,16,44377,0,0,2779,2017,19.87,40.3,53.4,66.5,34.6,2.18,19.77,16259.652,179.889,16439.542
Siskiyou,2018,23121,0.167,2.27,10,44315,0,0,2779,2018,13.56,39.8,53.7,67.6,33.5,2.16,20.23,16259.652,179.889,16439.542
Siskiyou,2019,23003,0.164,2.27,9,44273,0,0,2779,2019,15.02,39.4,52.5,65.6,34.8,1.85,18.18,16259.652,179.889,16439.542
Siskiyou,2020,44076,0.161803829,2.257765752640616,5,44076,0,0,2779,2020,9.1,37.8,52.5,67.3,35,1.61,19.17,16259.652,179.889,16439.542
Siskiyou,2021,43905,0.1616588897126161,2.257490637,9,43905,0,0,2779,2021,11.14,39.3,53,66.7,36.1,2.02,19.37,16259.652,179.889,16439.542
Siskiyou,2022,43571,0.1617761284197808,2.213281853281853,15,43571,0,0,2779,2022,12.07,37.9,52.5,67,34.8,1.75,19.41,16259.652,179.889,16439.542
Siskiyou,2023,43479,0.1616557546519641,2.202692287930946,2,43479,0,0,2779,2023,14.04,38.7,51.8,65,36.8,1.53,17.21,16259.652,179.889,16439.542
Siskiyou,2024,43409,0.1616292086454834,2.196795398520953,8,43409,0,0,2779,2024,10.25,32,55.15,95.6,38.19,0.47,48.11,16259.652,179.889,16439.542
Solano,2013,154540,0.06,2.83,1,423373,1,0,39,2013,5.36,46.4,60.2,74,42.3,1.44,20.54,2128.361,218.666,2347.027
Solano,2014,155354,0.057,2.85,1,428671,1,0,39,2014,23.34,49.9,62.6,75.2,46.6,1.16,20.11,2128.361,218.666,2347.027
Solano,2015,156155,0.055,2.86,2,433545,1,0,39,2015,8.28,49.1,61.8,74.6,45,1.71,20.4,2128.361,218.666,2347.027
Solano,2016,157233,0.05,2.86,1,438420,1,0,39,2016,23.2,48.8,61.2,73.6,46,1.33,18.96,2128.361,218.666,2347.027
Solano,2017,158556,0.047,2.87,3,444713,1,0,39,2017,28.95,48.8,61.3,73.8,44.8,1.66,20.04,2128.361,218.666,2347.027
Solano,2018,159930,0.043,2.85,3,447744,1,0,39,2018,17.48,47.6,60.7,73.9,44.1,1.52,19.7,2128.361,218.666,2347.027
Solano,2019,160873,0.04,2.84,5,450545,1,0,39,2019,27.89,48.3,61.3,74.2,45.2,1.61,20.64,2128.361,218.666,2347.027
Solano,2020,453491,0.038912209,2.8329955619404323,4,453491,1,0,39,2020,6.55,48.5,62.7,77,44.2,2,24.42,2128.361,218.666,2347.027
Solano,2021,450122,0.038834832,2.813414712085384,0,450122,1,0,39,2021,21.26,48.3,61.8,75.3,45.4,1.67,22.74,2128.361,218.666,2347.027
Solano,2022,447027,0.039433525,2.7753431621759024,3,447027,1,0,39,2022,10.66,47.7,61.7,75.7,44.8,1.77,23.5,2128.361,218.666,2347.027
Solano,2023,445506,0.038680829,2.7448427129882327,1,445506,1,0,39,2023,26.24,48.4,60.4,72.3,46.6,1.48,18.48,2128.361,218.666,2347.027
Solano,2024,446426,0.038966494,2.7199398109414217,6,446426,1,0,39,2024,13.08,43.5,62.64,93.2,48.24,0.39,41.1,2128.361,218.666,2347.027
Sonoma,2013,205406,0.089,2.58,5,492751,1,0,938,2013,12.6,46.6,58.3,70,39.9,2.24,17.08,4081.43,497.53,4578.96
Sonoma,2014,205925,0.088,2.59,0,496615,1,0,938,2014,60.7,49.8,60.3,70.7,44,2.56,16.51,4081.43,497.53,4578.96
Sonoma,2015,206137,0.088,2.61,0,499963,1,0,938,2015,32.21,48.8,59.9,71,43.5,1.82,16.84,4081.43,497.53,4578.96
Sonoma,2016,206488,0.087,2.61,1,501553,1,0,938,2016,71.93,48.4,58.7,69.1,44.5,1.58,14.87,4081.43,497.53,4578.96
Sonoma,2017,206982,0.086,2.61,7,502454,1,0,938,2017,77.91,48.5,59.2,69.9,42.9,2.18,16.42,4081.43,497.53,4578.96
Sonoma,2018,202355,0.084,2.64,1,499410,1,0,938,2018,49.72,47.8,58.6,69.4,42.4,1.88,15.58,4081.43,497.53,4578.96
Sonoma,2019,203599,0.083,2.6,1,494708,1,0,938,2019,81.06,48.5,58.5,68.5,43.7,2.06,14.93,4081.43,497.53,4578.96
Sonoma,2020,488863,0.083231579,2.556608648861753,2,488863,1,0,938,2020,19.38,48.6,60,71.4,43.3,2.54,18.18,4081.43,497.53,4578.96
Sonoma,2021,484459,0.082071371,2.537766996475434,1,484459,1,0,938,2021,46.99,48.1,59.1,70.1,44.2,2.07,17.09,4081.43,497.53,4578.96
Sonoma,2022,479654,0.083382937,2.488889006214132,2,479654,1,0,938,2022,29.48,48.8,59.7,70.7,43.8,2.41,17.27,4081.43,497.53,4578.96
Sonoma,2023,479445,0.083041194,2.4659215887547004,0,479445,1,0,938,2023,72.72,48.2,57.9,67.5,46,1.56,13.54,4081.43,497.53,4578.96
Sonoma,2024,478152,0.082954113,2.437854588301246,6,478152,1,0,938,2024,40.33,43.5,59.58,87.8,47.55,0.24,31.35,4081.43,497.53,4578.96
Stanislaus,2013,179857,0.064,3.08,1,525173,1,0,69,2013,4.12,47.4,61.5,75.6,42.4,2.22,22.91,3871.583,51.437,3923.02
Stanislaus,2014,180097,0.06,3.08,0,528123,1,0,69,2014,12.21,50.7,63.9,77.2,45.1,2.41,23.91,3871.583,51.437,3923.02
Stanislaus,2015,180333,0.058,3.09,1,532534,1,0,69,2015,7.43,50.2,63.6,76.9,45.3,2.37,24.01,3871.583,51.437,3923.02
Stanislaus,2016,180675,0.051,3.1,1,537785,1,0,69,2016,15.75,50.8,63.9,77,45.9,2.22,24.03,3871.583,51.437,3923.02
Stanislaus,2017,181255,0.047,3.12,6,545273,1,0,69,2017,13.94,51.2,63.9,76.6,45.5,3.57,23.85,3871.583,51.437,3923.02
Stanislaus,2018,181780,0.041,3.11,1,548363,1,0,69,2018,12.08,49.9,63.1,76.3,44.9,2.23,23.08,3871.583,51.437,3923.02
Stanislaus,2019,182361,0.037,3.1,7,550947,1,0,69,2019,14.98,50.1,62.7,75.3,46.4,2.13,21.9,3871.583,51.437,3923.02
Stanislaus,2020,552878,0.034956864,3.0866254003100635,3,552878,1,0,69,2020,5.63,50.3,63.6,77,45.8,2.33,24.04,3871.583,51.437,3923.02
Stanislaus,2021,551342,0.03608663,3.077531207441188,1,551342,1,0,69,2021,13.6,49.9,63,76,46.1,2.35,23.67,3871.583,51.437,3923.02
Stanislaus,2022,548215,0.034983985,3.03920071,0,548215,1,0,69,2022,8.34,49.5,62.9,76.3,45.2,2.46,24.3,3871.583,51.437,3923.02
Stanislaus,2023,545753,0.035157471,3.005767856,0,545753,1,0,69,2023,17.55,49.6,61.9,74.2,47.6,1.69,20.58,3871.583,51.437,3923.02
Stanislaus,2024,548744,0.035150176,3.0072461352093267,6,548744,1,0,69,2024,12.22,43.7,65.09,98.8,48.64,0.29,48.33,3871.583,51.437,3923.02
Sutter,2013,33962,0.066,2.95,0,94496,0,0,36,2013,6.29,47.4,61.9,76.3,41.7,2.15,24.75,1560.236,15.747,1575.983
Sutter,2014,34068,0.062,2.95,0,95103,0,0,36,2014,20.24,50.7,64.2,77.7,45,2.2,25.22,1560.236,15.747,1575.983
Sutter,2015,34125,0.06,2.94,0,95421,0,0,36,2015,9.06,49.9,63.4,77,44.5,2.37,24.7,1560.236,15.747,1575.983
Sutter,2016,34187,0.055,2.95,1,96065,0,0,36,2016,21.88,50,62.9,75.7,45.7,1.98,23.06,1560.236,15.747,1575.983
Sutter,2017,34318,0.052,2.97,0,97649,0,0,36,2017,26.14,50.3,63.1,75.9,45.2,2.39,23.71,1560.236,15.747,1575.983
Sutter,2018,34339,0.048,3.01,1,99498,0,0,36,2018,19.28,48.5,62.2,76,44.3,1.9,23.12,1560.236,15.747,1575.983
Sutter,2019,34371,0.045,3.06,1,101531,0,0,36,2019,29.07,49.3,62.1,74.8,45.7,1.77,21.96,1560.236,15.747,1575.983
Sutter,2020,99633,0.041653381,2.981822031335068,0,99633,0,0,36,2020,7.25,49.2,63.3,77.4,44.5,2.31,25.68,1560.236,15.747,1575.983
Sutter,2021,99089,0.041646195,2.957629674306393,1,99089,0,0,36,2021,18.18,48.7,62.7,76.6,44.9,2.22,25.23,1560.236,15.747,1575.983
Sutter,2022,99153,0.041612708,2.947632345434345,0,99153,0,0,36,2022,10.88,47.8,62.7,77.7,43.9,2.22,26.97,1560.236,15.747,1575.983
Sutter,2023,98248,0.041597385,2.9096048577667437,0,98248,0,0,36,2023,23.29,48.7,61.5,74.3,47,1.58,21.29,1560.236,15.747,1575.983
Sutter,2024,100110,0.041590389,2.9568733958097058,0,100110,0,0,36,2024,13.17,43.9,64.71,99,49.15,0.4,48.48,1560.236,15.747,1575.983
Tehama,2013,27103,0.112,2.59,4,63257,1,0,335,2013,6.42,49.8,63.7,77.6,37.8,4.52,28.31,7639.71,32.276,7671.986
Tehama,2014,27151,0.11,2.57,2,63067,1,0,335,2014,28.88,52.5,65.4,78.2,41.5,4.33,27.9,7639.71,32.276,7671.986
Tehama,2015,27165,0.109,2.58,3,63405,1,0,335,2015,11.96,52,65.3,78.5,42.4,3.86,27.8,7639.71,32.276,7671.986
Tehama,2016,27226,0.102,2.58,6,64017,1,0,335,2016,32.69,52.1,64,76,43.8,3.5,25.2,7639.71,32.276,7671.986
Tehama,2017,27277,0.099,2.58,11,64304,1,0,335,2017,24.05,51.7,64.3,76.8,42.7,3.81,26.67,7639.71,32.276,7671.986
Tehama,2018,27340,0.094,2.58,14,64789,1,0,335,2018,22.84,50.7,63.9,77.2,41,3.94,26.93,7639.71,32.276,7671.986
Tehama,2019,27322,0.09,2.58,9,65030,1,0,335,2019,37.64,51.1,63.2,75.3,42.7,3.7,24.92,7639.71,32.276,7671.986
Tehama,2020,65829,0.088914085,2.6061421116017662,5,65829,1,0,335,2020,11.21,51.6,65.1,78.6,41.1,4.54,29.42,7639.71,32.276,7671.986
Tehama,2021,65336,0.091031766,2.590578983268467,4,65336,1,0,335,2021,21.31,51.8,64.4,77,41.7,4.38,27.9,7639.71,32.276,7671.986
Tehama,2022,64942,0.08908046,2.5629117917182445,5,64942,1,0,335,2022,13.61,50.9,64.3,77.6,39.7,5.03,28.72,7639.71,32.276,7671.986
Tehama,2023,64710,0.08944388,2.551028544091851,2,64710,1,0,335,2023,30.72,51,62.6,74.2,44.1,3.53,23.21,7639.71,32.276,7671.986
Tehama,2024,64308,0.08938082,2.531113233070741,10,64308,1,0,335,2024,19.36,42.3,65.46,101.6,46.28,0.33,58.9,7639.71,32.276,7671.986
Trinity,2013,8468,0.28,2.31,0,14442,0,0,4285,2013,15.65,41.4,53.1,64.8,30.3,3.3,16.59,8234.23,73.408,8307.638
Trinity,2014,8405,0.273,2.34,2,14692,0,0,4285,2014,42.97,43.6,54.7,65.7,32.9,3.37,17.08,8234.23,73.408,8307.638
Trinity,2015,8355,0.265,2.37,3,14906,0,0,4285,2015,32.22,43.9,54.9,66,33.4,3.42,17.52,8234.23,73.408,8307.638
Trinity,2016,8291,0.26,2.41,0,15136,0,0,4285,2016,57.57,41.9,52.5,63.1,34.2,2.76,15.63,8234.23,73.408,8307.638
Trinity,2017,8242,0.253,2.45,6,15381,0,0,4285,2017,51.16,42.1,52.7,63.2,33,3.21,16.2,8234.23,73.408,8307.638
Trinity,2018,8260,0.247,2.47,2,15642,0,0,4285,2018,32.18,42.5,53.2,64,31.6,3.57,16.44,8234.23,73.408,8307.638
Trinity,2019,8231,0.24,2.49,2,15898,0,0,4285,2019,53.74,41.2,51.5,61.7,33.6,2.76,14.55,8234.23,73.408,8307.638
Trinity,2020,16112,0.2313332518636197,2.5158982511923687,3,16112,0,0,4285,2020,20.97,43.1,54,64.9,32.9,3.68,17.41,8234.23,73.408,8307.638
Trinity,2021,16054,0.2441384443617417,2.5936320367634997,4,16054,0,0,4285,2021,37.47,41.6,52.5,63.3,33.4,3.36,16.68,8234.23,73.408,8307.638
Trinity,2022,15971,0.2317773339990014,2.5541835905767667,0,15971,0,0,4285,2022,25.94,41.5,52.2,62.9,32.9,3.3,16.81,8234.23,73.408,8307.638
Trinity,2023,15944,0.2340002485398284,2.543153796,2,15944,0,0,4285,2023,53.05,40.5,50.4,60.2,34.7,2.28,14.34,8234.23,73.408,8307.638
Trinity,2024,15915,0.2339688041594454,2.5308661926308984,1,15915,0,0,4285,2024,35.99,30.1,52.19,89.5,35.86,0.15,40.48,8234.23,73.408,8307.638
Tulare,2013,143442,0.073,3.37,2,453530,1,1,2503,2013,6.35,45.7,59.8,73.9,36.2,5.37,23.14,12494.658,37.392,12532.05
Tulare,2014,144138,0.071,3.36,0,455774,1,1,2503,2014,15.35,48.3,62.2,76.1,36.8,6.11,25,12494.658,37.392,12532.05
Tulare,2015,144988,0.069,3.35,3,458186,1,1,2503,2015,16.6,48.4,61.3,74.3,38.3,5.34,23.08,12494.658,37.392,12532.05
Tulare,2016,145851,0.066,3.34,4,461170,1,1,2503,2016,24.72,47,60.5,74,38.2,5.03,23.29,12494.658,37.392,12532.05
Tulare,2017,146808,0.064,3.33,12,463514,1,1,2503,2017,33.5,49.1,61.5,74,39.2,5.27,22.98,12494.658,37.392,12532.05
Tulare,2018,147878,0.062,3.32,5,466766,1,1,2503,2018,21.22,48.6,61.4,74.2,38.1,5.62,23.43,12494.658,37.392,12532.05
Tulare,2019,148975,0.059,3.31,7,469228,1,1,2503,2019,33.45,47.9,59.9,72,39,4.68,21.16,12494.658,37.392,12532.05
Tulare,2020,473117,0.057516661,3.2895758062357823,3,473117,1,1,2503,2020,13.51,51.3,62.4,73.6,39.4,6.32,22.7,12494.658,37.392,12532.05
Tulare,2021,474000,0.057689274,3.266609476782302,8,474000,1,1,2503,2021,16.98,51,62.3,73.7,39.5,6.5,23.06,12494.658,37.392,12532.05
Tulare,2022,474624,0.057318321,3.242944182797707,5,474624,1,1,2503,2022,15.02,49.9,61,72.2,40.2,5.41,21.2,12494.658,37.392,12532.05
Tulare,2023,474680,0.05727288,3.216644495947558,3,474680,1,1,2503,2023,39.46,49.8,59.8,69.9,43,3.72,17.54,12494.658,37.392,12532.05
Tulare,2024,478918,0.05718607,3.2045919127103386,11,478918,1,1,2503,2024,18.68,39.7,62.42,97.7,46.1,0.39,47.2,12494.658,37.392,12532.05
Tuolumne,2013,31208,0.289,2.31,3,55109,1,1,6152,2013,14.37,38.6,49.8,60.9,25.2,3.76,15.37,5752.063,138.684,5890.746
Tuolumne,2014,31231,0.286,2.31,3,55315,1,1,6152,2014,35.5,41.1,52,62.8,27.2,4.09,16.09,5752.063,138.684,5890.746
Tuolumne,2015,31261,0.286,2.3,3,54956,1,1,6152,2015,34.06,40.6,51.3,62,28.1,3.89,15.42,5752.063,138.684,5890.746
Tuolumne,2016,31258,0.285,2.31,3,55303,1,1,6152,2016,55.7,39.9,50.6,61.4,27.7,4.07,15.45,5752.063,138.684,5890.746
Tuolumne,2017,31274,0.284,2.3,5,55133,1,1,6152,2017,73.13,40,50.7,61.3,28.9,3.75,15.25,5752.063,138.684,5890.746
Tuolumne,2018,31341,0.28,2.28,3,55213,1,1,6152,2018,41,39.8,50.9,61.9,27.1,4.16,15.69,5752.063,138.684,5890.746
Tuolumne,2019,31363,0.277,2.27,2,55074,1,1,6152,2019,60.31,38.2,48.6,59,28.8,3.21,13.48,5752.063,138.684,5890.746
Tuolumne,2020,55620,0.2770650962915805,2.2773105543569194,3,55620,1,1,6152,2020,22.52,40.9,51.9,62.8,27.5,4.4,16.59,5752.063,138.684,5890.746
Tuolumne,2021,54827,0.2824524581822807,2.292235419251906,2,54827,1,1,6152,2021,41.06,41.8,52.3,62.8,28.9,4.3,16.81,5752.063,138.684,5890.746
Tuolumne,2022,54500,0.2772983947719053,2.252578903472192,3,54500,1,1,6152,2022,31.09,40.5,51.1,61.6,29.2,3.85,15.65,5752.063,138.684,5890.746
Tuolumne,2023,54626,0.2782297635252778,2.243640350877193,2,54626,1,1,6152,2023,63.18,39.1,48,56.9,31.3,2.59,11.71,5752.063,138.684,5890.746
Tuolumne,2024,54407,0.2782465788059796,2.235407452817796,8,54407,1,1,6152,2024,35,27.9,50.41,82.4,34.2,0.48,27.66,5752.063,138.684,5890.746
Ventura,2013,284073,0.052,3.08,1,841501,1,1,827,2013,4.75,48.5,61.8,75.2,40.9,2,20.79,4773.692,945.992,5719.684
Ventura,2014,285153,0.05,3.08,0,846456,1,1,827,2014,13.52,50.5,63.9,77.4,43.1,2.07,22.16,4773.692,945.992,5719.684
Ventura,2015,286638,0.05,3.08,1,849950,1,1,827,2015,6.57,49.9,63.7,77.4,44,1.77,22.28,4773.692,945.992,5719.684
Ventura,2016,288076,0.049,3.06,4,851155,1,1,827,2016,13.94,49.3,63,76.7,43.7,1.63,21.81,4773.692,945.992,5719.684
Ventura,2017,289236,0.048,3.04,2,850424,1,1,827,2017,15.1,50.7,63.9,77.1,44.6,1.67,21.54,4773.692,945.992,5719.684
Ventura,2018,289907,0.048,3.04,3,850604,1,1,827,2018,13.45,49.6,63.1,76.6,44.1,1.51,21.3,4773.692,945.992,5719.684
Ventura,2019,291141,0.047,3.01,6,847064,1,1,827,2019,30.21,48.9,61.3,73.7,44.6,1.39,18.39,4773.692,945.992,5719.684
Ventura,2020,843843,0.045601883,2.969779954596643,4,843843,1,1,827,2020,10.34,50.3,62.9,75.5,44.4,2.39,20.46,4773.692,945.992,5719.684
Ventura,2021,839916,0.046317352,2.957394253078708,2,839916,1,1,827,2021,14.44,49.7,61.4,73.1,45.8,2.11,18.24,4773.692,945.992,5719.684
Ventura,2022,831531,0.045886457,2.9107204400024163,1,831531,1,1,827,2022,8.2,50.4,62.5,74.6,45.8,2.51,19.52,4773.692,945.992,5719.684
Ventura,2023,825960,0.045733802,2.871824195062722,1,825960,1,1,827,2023,42.91,49.7,60.1,70.5,48,1.47,14.71,4773.692,945.992,5719.684
Ventura,2024,823863,0.045710104,2.855678624566044,3,823863,1,1,827,2024,24.25,43.8,60.06,84.7,51.1,0.2,24.01,4773.692,945.992,5719.684
Yolo,2013,75081,0.053,2.75,1,206386,0,0,128,2013,5.1,48,62.6,77.2,40.9,2.63,25.38,2628.032,22.969,2651.002
Yolo,2014,75576,0.048,2.73,1,206708,0,0,128,2014,19.83,51.5,65.2,78.9,44.5,2.74,26.57,2628.032,22.969,2651.002
Yolo,2015,76051,0.049,2.73,0,208343,0,0,128,2015,7.97,50.5,64.3,78.2,44,2.8,26.09,2628.032,22.969,2651.002
Yolo,2016,76853,0.046,2.73,3,211938,0,0,128,2016,20.84,50.5,63.6,76.7,45,2.49,24.26,2628.032,22.969,2651.002
Yolo,2017,77597,0.046,2.72,1,214387,0,0,128,2017,29.77,50.4,63.4,76.5,44.6,2.59,23.84,2628.032,22.969,2651.002
Yolo,2018,78450,0.044,2.7,2,215708,0,0,128,2018,17.32,48.5,62.6,76.6,43.8,2.04,23.84,2628.032,22.969,2651.002
Yolo,2019,79155,0.044,2.67,3,215874,0,0,128,2019,30.38,49.7,62.6,75.5,45.6,1.96,22.7,2628.032,22.969,2651.002
Yolo,2020,216403,0.044819674,2.6515915084732486,0,216403,0,0,128,2020,6.11,49.6,63.9,78.1,44.2,2.58,26.31,2628.032,22.969,2651.002
Yolo,2021,214911,0.045482566,2.6743822575853478,1,214911,0,0,128,2021,19.08,49.3,63.4,77.5,44.5,2.47,26.16,2628.032,22.969,2651.002
Yolo,2022,220176,0.044773934,2.607095405999285,1,220176,0,0,128,2022,11.3,49.2,63.7,78.2,43.7,2.67,27.46,2628.032,22.969,2651.002
Yolo,2023,220454,0.044762661,2.578333270399879,0,220454,0,0,128,2023,27.27,49.2,61.9,74.7,46.5,1.91,21.85,2628.032,22.969,2651.002
Yolo,2024,221666,0.044707085,2.5584680681577736,0,221666,0,0,128,2024,14.92,43.2,64.9,99.9,48.49,0.32,51.5,2628.032,22.969,2651.002
Yuba,2013,27828,0.113,2.94,1,74114,0,0,528,2013,8.65,49.2,62.1,75.1,41.7,3.07,22.55,1636.454,30.999,1667.453
Yuba,2014,27909,0.099,2.91,0,74755,0,0,528,2014,31.44,52.7,64.6,76.4,44.8,3.4,22.9,1636.454,30.999,1667.453
Yuba,2015,28070,0.1,2.91,2,75374,0,0,528,2015,15.35,51.7,63.8,75.9,44.6,3.38,22.34,1636.454,30.999,1667.453
Yuba,2016,28245,0.099,2.92,1,76245,0,0,528,2016,37.06,51.7,63.1,74.4,45.7,2.96,20.7,1636.454,30.999,1667.453
Yuba,2017,28487,0.095,2.93,6,77751,0,0,528,2017,41.39,52.5,63.6,74.7,45.7,3.23,21.24,1636.454,30.999,1667.453
Yuba,2018,28532,0.085,2.94,0,78751,0,0,528,2018,29.04,50.5,62.7,74.9,43.5,3.14,21.75,1636.454,30.999,1667.453
Yuba,2019,28884,0.082,2.92,4,79619,0,0,528,2019,39.88,50.9,62.3,73.6,44.5,3.03,20.93,1636.454,30.999,1667.453
Yuba,2020,81575,0.083169258,2.9311315165876777,5,81575,0,0,528,2020,13.31,51.4,63.7,75.9,43.4,3.94,23.84,1636.454,30.999,1667.453
Yuba,2021,81917,0.078593519,2.912513681138271,5,81917,0,0,528,2021,29.86,51.3,63.4,75.5,43.6,4.03,24.5,1636.454,30.999,1667.453
Yuba,2022,82234,0.083504336,2.8950200426131234,4,82234,0,0,528,2022,20.34,51.4,63.9,76.4,42.7,4.52,25.58,1636.454,30.999,1667.453
Yuba,2023,82814,0.082575341,2.848352268717804,3,82814,0,0,528,2023,32.02,51.2,62.2,73.2,45.3,3.49,20.98,1636.454,30.999,1667.453
Yuba,2024,83721,0.083518507,2.8295521457517925,3,83721,0,0,528,2024,20.63,44.2,64.82,99.4,47.46,0.65,52.48,1636.454,30.999,1667.453
